,S5104483
2008-09-01,67.0
2008-09-02,58.6
2008-09-03,66.0
2008-09-04,48.0
2008-09-07,76.2
2008-09-22,52.9
2008-09-23,54.5
2008-09-26,65.6
2008-09-27,61.7
2008-09-29,53.8
2008-09-30,66.9
2008-10-01,58.1
2008-10-02,55.5
2008-10-03,50.8
2008-10-04,57.5
2008-10-05,49.1
2008-10-06,60.5
2008-10-07,64.5
2008-10-08,56.8
2008-10-09,56.4
2008-10-10,49.2
2008-10-11,64.9
2008-10-12,72.8
2008-10-13,54.0
2008-10-14,58.5
2008-10-15,49.7
2008-10-16,37.9
2008-10-17,47.4
2008-10-18,60.3
2008-10-19,63.3
2008-10-20,68.1
2008-10-21,62.5
2008-10-22,56.2
2008-10-23,47.6
2008-10-24,30.0
2008-10-25,46.8
2008-10-26,52.2
2008-10-27,53.1
2008-10-28,53.9
2008-10-29,50.4
2008-10-30,55.8
2008-10-31,50.4
2008-11-01,24.4
2008-11-02,38.0
2008-11-03,42.6
2008-11-04,55.1
2008-11-05,48.3
2008-11-06,48.2
2008-11-07,19.9
2008-11-08,45.7
2008-11-09,52.0
2008-11-10,43.7
2008-11-11,37.4
2008-11-12,41.3
2008-11-13,32.7
2008-11-14,39.4
2008-11-15,40.5
2008-11-16,39.3
2008-11-17,28.2
2008-11-18,33.5
2008-11-19,50.0
2008-11-20,38.1
2008-11-21,41.1
2008-11-22,45.5
2008-11-23,37.4
2008-11-24,38.5
2008-11-25,49.7
2008-11-26,37.1
2008-11-27,39.5
2008-11-28,40.5
2008-11-29,41.6
2008-11-30,38.9
2008-12-01,39.1
2008-12-02,43.1
2008-12-03,21.6
2008-12-04,0.6
2008-12-05,0.0
2008-12-06,45.6
2008-12-07,50.0
2008-12-08,62.3
2008-12-09,42.7
2008-12-10,30.1
2008-12-11,54.4
2008-12-12,27.6
2008-12-13,55.4
2008-12-14,53.4
2008-12-15,52.6
2008-12-16,56.7
2008-12-17,60.3
2008-12-18,58.0
2008-12-19,59.8
2008-12-20,53.0
2008-12-21,4.6
2008-12-22,19.6
2008-12-23,52.5
2008-12-24,60.2
2008-12-25,61.8
2008-12-26,61.6
2008-12-27,63.6
2008-12-28,64.6
2008-12-29,64.8
2008-12-30,50.5
2008-12-31,63.3
2009-01-01,53.4
2009-01-03,53.7
2009-01-04,48.9
2009-01-05,40.1
2009-01-06,58.9
2009-01-07,55.0
2009-01-08,43.3
2009-01-11,35.6
2009-01-12,50.0
2009-01-13,38.3
2009-01-14,40.4
2009-01-15,59.1
2009-01-16,57.7
2009-01-17,49.0
2009-01-18,54.4
2009-01-19,51.6
2009-01-20,49.3
2009-01-21,47.5
2009-01-22,34.9
2009-01-23,34.7
2009-01-24,21.3
2009-01-25,36.4
2009-01-27,37.0
2009-01-28,12.9
2009-01-29,52.0
2009-01-31,45.1
2009-02-01,30.5
2009-02-02,17.8
2009-02-03,43.2
2009-02-04,36.7
2009-02-05,46.5
2009-02-06,52.7
2009-02-07,43.5
2009-02-08,41.1
2009-02-09,28.0
2009-02-10,39.4
2009-02-11,62.9
2009-02-12,42.8
2009-02-13,43.9
2009-02-14,57.2
2009-02-15,45.7
2009-02-16,42.2
2009-02-17,45.8
2009-02-18,44.5
2009-02-19,53.0
2009-02-20,46.9
2009-02-21,29.1
2009-02-22,54.1
2009-02-23,56.3
2009-02-24,42.3
2009-02-25,60.8
2009-02-26,66.5
2009-02-28,59.8
2009-03-01,67.5
2009-03-02,60.7
2009-03-03,57.6
2009-03-04,48.0
2009-03-05,61.7
2009-03-06,64.1
2009-03-07,62.5
2009-03-08,65.0
2009-03-09,51.6
2009-03-10,58.2
2009-03-11,67.2
2009-03-12,52.3
2009-03-13,64.6
2009-03-14,61.6
2009-03-15,60.2
2009-03-16,45.7
2009-03-17,67.3
2009-03-18,55.0
2009-03-19,58.0
2009-03-20,64.8
2009-03-21,44.4
2009-03-22,51.6
2009-03-23,71.6
2009-03-24,73.0
2009-03-25,69.4
2009-03-26,65.6
2009-03-27,72.5
2009-03-28,65.5
2009-03-29,72.3
2009-03-30,61.7
2009-03-31,67.2
2009-04-01,61.0
2009-04-02,62.2
2009-04-03,56.8
2009-04-04,58.5
2009-04-05,67.0
2009-04-06,63.3
2009-04-07,63.3
2009-04-08,53.3
2009-04-09,57.8
2009-04-10,59.5
2009-04-11,52.3
2009-04-12,56.1
2009-04-13,55.1
2009-04-14,35.6
2009-04-15,40.1
2009-04-16,56.5
2009-04-17,54.6
2009-04-18,59.7
2009-04-19,49.3
2009-04-20,47.8
2009-04-21,54.3
2009-04-22,69.5
2009-04-23,50.1
2009-04-24,60.7
2009-04-25,51.6
2009-04-26,59.9
2009-04-27,59.4
2009-04-28,54.9
2009-04-29,61.6
2009-04-30,61.7
2009-05-01,50.3
2009-05-02,49.3
2009-05-03,53.2
2009-05-04,55.2
2009-05-05,72.7
2009-05-06,51.7
2009-05-07,61.7
2009-05-08,51.6
2009-05-09,59.9
2009-05-10,53.8
2009-05-11,53.4
2009-05-12,62.8
2009-05-13,59.8
2009-05-14,47.0
2009-05-15,61.1
2009-05-16,61.4
2009-05-17,65.7
2009-05-18,65.3
2009-05-19,54.7
2009-05-20,63.3
2009-05-21,57.4
2009-05-22,59.2
2009-05-23,56.9
2009-05-24,64.8
2009-05-25,52.3
2009-05-26,59.0
2009-05-27,62.5
2009-05-28,62.5
2009-05-29,66.8
2009-05-30,54.8
2009-05-31,52.8
2009-06-01,49.1
2009-06-02,47.0
2009-06-03,63.3
2009-06-04,68.1
2009-06-05,62.3
2009-06-06,57.6
2009-06-07,62.0
2009-06-08,50.1
2009-06-09,57.3
2009-06-10,66.5
2009-06-11,71.2
2009-06-12,56.1
2009-06-13,60.4
2009-06-14,68.7
2009-06-15,46.2
2009-06-16,47.7
2009-06-17,56.1
2009-06-18,47.2
2009-06-19,20.6
2009-06-20,50.6
2009-06-21,54.9
2009-06-22,55.8
2009-06-23,56.9
2009-06-24,58.8
2009-06-25,65.5
2009-06-26,71.3
2009-06-27,59.1
2009-06-28,62.3
2009-06-29,63.9
2009-06-30,63.8
2009-07-01,59.7
2009-07-02,65.6
2009-07-03,54.8
2009-07-04,60.3
2009-07-05,54.5
2009-07-06,42.2
2009-07-07,60.4
2009-07-08,64.0
2009-07-09,70.8
2009-07-10,69.3
2009-07-11,49.8
2009-07-12,69.6
2009-07-13,43.8
2009-07-14,65.7
2009-07-15,60.9
2009-07-16,64.4
2009-07-18,68.7
2009-07-19,63.5
2009-07-20,57.7
2009-07-21,76.5
2009-07-22,71.5
2009-07-23,68.5
2009-07-24,63.1
2009-07-25,68.2
2009-07-26,68.1
2009-07-27,69.9
2009-07-28,73.0
2009-07-29,78.4
2009-07-30,62.1
2009-07-31,77.5
2009-08-01,52.7
2009-08-02,63.8
2009-08-03,55.1
2009-08-04,63.3
2009-08-05,53.5
2009-08-06,61.4
2009-08-07,55.1
2009-08-08,67.7
2009-08-09,70.4
2009-08-10,67.0
2009-08-11,54.6
2009-08-12,54.3
2009-08-13,63.1
2009-08-14,60.6
2009-08-15,27.7
2009-08-16,36.0
2009-08-17,66.3
2009-08-18,59.8
2009-08-19,65.3
2009-08-20,59.5
2009-08-21,64.4
2009-08-22,69.5
2009-08-23,67.1
2009-08-24,66.8
2009-08-25,67.0
2009-08-26,48.1
2009-08-27,65.5
2009-08-28,70.7
2009-08-29,68.2
2009-08-30,75.1
2009-08-31,62.6
2009-09-01,49.0
2009-09-02,63.3
2009-09-03,60.7
2009-09-04,54.9
2009-09-05,57.4
2009-09-06,53.5
2009-09-07,63.2
2009-09-08,64.8
2009-09-09,56.1
2009-09-10,70.5
2009-09-11,71.9
2009-09-12,67.3
2009-09-13,62.6
2009-09-14,56.7
2009-09-15,54.0
2009-09-16,46.7
2009-09-17,70.8
2009-09-18,64.3
2009-09-19,62.2
2009-09-20,67.1
2009-09-21,59.7
2009-09-22,63.0
2009-09-23,61.4
2009-09-24,61.8
2009-09-25,41.0
2009-09-26,64.0
2009-09-27,63.3
2009-09-28,59.2
2009-09-29,60.9
2009-09-30,43.3
2009-10-01,32.8
2009-10-02,64.8
2009-10-03,54.3
2009-10-04,62.5
2009-10-05,67.7
2009-10-06,66.1
2009-10-07,54.9
2009-10-08,60.3
2009-10-09,62.6
2009-10-10,66.4
2009-10-11,66.8
2009-10-12,55.1
2009-10-13,59.0
2009-10-14,74.1
2009-10-15,54.6
2009-10-17,65.7
2009-10-18,47.8
2009-10-19,32.6
2009-10-20,39.6
2009-10-21,34.2
2009-10-22,46.2
2009-10-23,67.0
2009-10-24,70.1
2009-10-25,45.8
2009-10-26,8.9
2009-10-27,45.0
2009-10-28,64.2
2009-10-29,49.1
2009-10-30,4.7
2009-10-31,0.2
2009-11-01,5.2
2009-11-02,37.6
2009-11-03,54.8
2009-11-04,41.1
2009-11-05,60.4
2009-11-06,44.6
2009-11-07,72.2
2009-11-08,57.0
2009-11-09,22.4
2009-11-10,2.1
2009-11-11,52.3
2009-11-12,53.4
2009-11-13,54.7
2009-11-14,66.2
2009-11-15,67.9
2009-11-17,66.7
2009-11-18,68.2
2009-11-19,67.3
2009-11-20,63.8
2009-11-21,61.1
2009-11-22,66.3
2009-11-23,64.0
2009-11-24,47.9
2009-11-25,42.7
2009-11-26,56.3
2009-11-27,68.9
2009-11-28,68.2
2009-11-29,66.3
2009-11-30,72.6
2009-12-01,61.6
2009-12-02,61.2
2009-12-03,47.0
2009-12-04,71.6
2009-12-05,63.4
2009-12-06,73.1
2009-12-07,56.2
2009-12-08,75.6
2009-12-09,70.5
2009-12-10,70.8
2009-12-11,76.1
2009-12-12,67.3
2009-12-13,67.5
2009-12-14,66.0
2009-12-15,70.5
2009-12-16,70.5
2009-12-17,61.9
2009-12-18,57.8
2009-12-19,66.8
2009-12-20,63.4
2009-12-21,68.2
2009-12-22,70.7
2009-12-23,66.8
2009-12-24,69.7
2009-12-25,66.4
2009-12-26,47.9
2009-12-28,72.0
2009-12-29,46.5
2009-12-30,39.7
2009-12-31,56.2
2010-01-01,60.3
2010-01-02,53.1
2010-01-03,42.7
2010-01-04,28.4
2010-01-05,30.6
2010-01-06,48.9
2010-01-07,61.3
2010-01-08,50.5
2010-01-09,61.4
2010-01-10,57.5
2010-01-11,71.2
2010-01-12,59.9
2010-01-13,68.9
2010-01-14,67.3
2010-01-15,69.3
2010-01-16,68.4
2010-01-17,65.9
2010-01-18,65.9
2010-01-19,26.0
2010-01-20,4.1
2010-01-21,49.2
2010-01-22,70.2
2010-01-23,77.0
2010-01-24,68.7
2010-01-25,80.5
2010-01-26,80.0
2010-01-27,79.5
2010-01-28,72.8
2010-01-29,74.0
2010-01-30,79.8
2010-01-31,68.7
2010-02-01,68.9
2010-02-02,54.2
2010-02-03,61.7
2010-02-04,77.2
2010-02-05,63.2
2010-02-06,69.0
2010-02-07,58.7
2010-02-08,65.5
2010-02-09,66.6
2010-02-10,59.3
2010-02-11,47.7
2010-02-12,48.2
2010-02-13,43.7
2010-02-14,31.4
2010-02-15,46.9
2010-02-17,52.4
2010-02-18,51.5
2010-02-19,48.5
2010-02-20,49.0
2010-02-21,54.3
2010-02-22,55.0
2010-02-23,62.0
2010-02-24,21.6
2010-02-25,39.7
2010-02-26,67.3
2010-02-27,55.8
2010-03-01,49.5
2010-03-02,49.5
2010-03-03,41.5
2010-03-04,48.1
2010-03-05,50.5
2010-03-06,62.1
2010-03-07,60.1
2010-03-08,54.5
2010-03-09,59.2
2010-03-10,50.3
2010-03-11,50.0
2010-03-12,69.8
2010-03-13,60.2
2010-03-14,72.7
2010-03-15,56.6
2010-03-16,31.3
2010-03-17,71.5
2010-03-18,60.2
2010-03-19,62.5
2010-03-20,21.2
2010-03-21,51.1
2010-03-22,68.9
2010-03-23,62.7
2010-03-24,75.2
2010-03-25,70.4
2010-03-26,72.6
2010-03-27,69.9
2010-03-28,75.0
2010-03-29,64.8
2010-03-30,72.9
2010-03-31,77.8
2010-04-01,59.1
2010-04-02,51.5
2010-04-03,63.5
2010-04-04,62.6
2010-04-05,65.3
2010-04-06,61.8
2010-04-07,72.6
2010-04-08,62.6
2010-04-09,50.2
2010-04-10,70.5
2010-04-11,76.3
2010-04-12,69.1
2010-04-13,63.4
2010-04-14,60.5
2010-04-15,68.7
2010-04-16,63.2
2010-04-17,74.1
2010-04-18,58.5
2010-04-19,76.6
2010-04-20,53.5
2010-04-21,76.1
2010-04-22,71.5
2010-04-23,72.9
2010-04-24,73.1
2010-04-25,71.8
2010-04-26,68.4
2010-04-27,68.8
2010-04-28,67.5
2010-04-29,69.3
2010-04-30,62.8
2010-05-01,76.4
2010-05-02,65.8
2010-05-03,73.3
2010-05-04,54.9
2010-05-05,75.3
2010-05-06,42.3
2010-05-07,67.0
2010-05-08,67.8
2010-05-09,74.9
2010-05-10,70.2
2010-05-11,67.5
2010-05-12,60.8
2010-05-13,57.8
2010-05-14,73.5
2010-05-15,73.4
2010-05-16,70.3
2010-05-17,65.9
2010-05-18,58.4
2010-05-19,67.3
2010-05-20,56.0
2010-05-21,43.5
2010-05-22,65.1
2010-05-23,73.1
2010-05-24,66.9
2010-05-25,68.1
2010-05-26,61.4
2010-05-27,69.0
2010-05-28,75.5
2010-05-29,63.2
2010-05-30,23.3
2010-05-31,55.8
2010-06-01,66.4
2010-06-02,58.7
2010-06-03,73.5
2010-06-04,55.7
2010-06-05,50.0
2010-06-06,69.3
2010-06-07,67.6
2010-06-08,69.0
2010-06-09,68.2
2010-06-10,69.8
2010-06-12,70.3
2010-06-13,69.8
2010-06-14,70.3
2010-06-15,68.9
2010-06-16,59.8
2010-06-17,49.7
2010-06-18,70.9
2010-06-19,65.6
2010-06-20,71.8
2010-06-21,68.1
2010-06-22,68.2
2010-06-23,66.0
2010-06-24,70.1
2010-06-25,71.8
2010-06-26,71.8
2010-06-27,72.4
2010-06-28,68.2
2010-06-29,71.0
2010-06-30,66.4
2010-07-01,59.8
2010-07-02,45.6
2010-07-03,66.3
2010-07-04,64.6
2010-07-05,66.1
2010-07-06,57.0
2010-07-07,64.5
2010-07-08,67.4
2010-07-09,68.1
2010-07-10,69.3
2010-07-11,68.0
2010-07-12,68.9
2010-07-13,68.2
2010-07-14,67.1
2010-07-15,62.8
2010-07-16,59.9
2010-07-17,69.0
2010-07-18,69.2
2010-07-19,61.6
2010-07-20,46.8
2010-07-21,62.5
2010-07-22,75.3
2010-07-23,67.9
2010-07-24,46.4
2010-07-25,32.1
2010-07-26,64.2
2010-07-27,51.8
2010-07-28,61.5
2010-07-29,52.0
2010-07-30,45.3
2010-07-31,50.0
2010-08-01,38.1
2010-08-02,62.1
2010-08-03,59.8
2010-08-04,57.6
2010-08-05,40.8
2010-08-06,63.0
2010-08-07,68.0
2010-08-08,62.5
2010-08-09,62.1
2010-08-10,64.5
2010-08-11,64.4
2010-08-12,46.6
2010-08-13,66.2
2010-08-14,57.3
2010-08-15,70.4
2010-08-16,62.0
2010-08-17,64.8
2010-08-18,50.2
2010-08-19,70.0
2010-08-20,58.2
2010-08-21,72.3
2010-08-22,51.5
2010-08-23,60.6
2010-08-24,65.7
2010-08-25,67.4
2010-08-26,72.8
2010-08-27,73.5
2010-08-28,64.8
2010-08-29,62.1
2010-08-30,74.7
2010-08-31,60.2
2010-09-01,51.3
2010-09-02,66.6
2010-09-03,71.0
2010-09-04,66.6
2010-09-05,64.3
2010-09-06,68.9
2010-09-07,48.6
2010-09-08,27.2
2010-09-09,53.4
2010-09-10,64.1
2010-09-11,67.2
2010-09-12,64.0
2010-09-13,67.6
2010-09-14,72.0
2010-09-15,61.0
2010-09-16,16.2
2010-09-17,76.8
2010-09-18,33.9
2010-09-19,45.3
2010-09-20,80.1
2010-09-21,57.6
2010-09-22,36.8
2010-09-23,63.7
2010-09-24,74.6
2010-09-25,74.8
2010-09-26,68.4
2010-09-27,72.6
2010-09-28,63.1
2010-09-29,69.2
2010-09-30,68.0
2010-10-01,63.2
2010-10-02,50.1
2010-10-03,43.8
2010-10-04,66.6
2010-10-05,68.5
2010-10-06,63.5
2010-10-07,64.6
2010-10-08,40.0
2010-10-09,72.9
2010-10-10,69.8
2010-10-11,67.0
2010-10-12,63.3
2010-10-13,64.0
2010-10-14,64.9
2010-10-15,66.5
2010-10-16,67.4
2010-10-17,16.5
2010-10-18,50.2
2010-10-19,60.2
2010-10-20,47.3
2010-10-21,68.3
2010-10-22,72.5
2010-10-23,65.4
2010-10-24,25.8
2010-10-25,63.8
2010-10-26,59.7
2010-10-27,64.0
2010-10-28,63.2
2010-10-29,67.0
2010-10-30,70.5
2010-10-31,67.3
2010-11-01,72.7
2010-11-02,68.6
2010-11-03,70.7
2010-11-04,66.1
2010-11-05,63.9
2010-11-06,66.98
2010-11-07,67.6
2010-11-08,66.98
2010-11-09,59.8
2010-11-10,70.8
2010-11-11,70.4
2010-11-12,62.6
2010-11-13,69.5
2010-11-14,71.1
2010-11-15,71.5
2010-11-16,69.5
2010-11-17,68.5
2010-11-18,70.4
2010-11-19,53.5
2010-11-20,65.3
2010-11-21,46.2
2010-11-22,48.8
2010-11-23,75.9
2010-11-24,71.6
2010-11-25,65.5
2010-11-26,70.3
2010-11-27,56.2
2010-11-28,55.6
2010-11-29,76.5
2010-11-30,71.4
2010-12-01,65.5
2010-12-02,34.7
2010-12-03,17.1
2010-12-04,73.3
2010-12-05,60.7
2010-12-06,27.1
2010-12-07,57.1
2010-12-08,74.0
2010-12-09,68.7
2010-12-10,54.7
2010-12-11,46.7
2010-12-12,68.4
2010-12-13,43.1
2010-12-14,9.9
2010-12-15,50.5
2010-12-16,68.4
2010-12-17,64.1
2010-12-18,67.7
2010-12-19,67.7
2010-12-20,74.6
2010-12-21,76.7
2010-12-22,46.5
2010-12-23,43.3
2010-12-24,47.7
2010-12-25,68.7
2010-12-26,70.2
2010-12-27,72.1
2010-12-28,78.7
2010-12-29,71.4
2010-12-30,71.6
2010-12-31,61.2
2011-01-01,68.6
2011-01-02,62.6
2011-01-03,66.1
2011-01-04,70.2
2011-01-05,64.4
2011-01-06,62.5
2011-01-07,76.1
2011-01-08,76.2
2011-01-09,71.4
2011-01-10,72.5
2011-01-11,72.9
2011-01-12,69.8
2011-01-13,72.2
2011-01-14,72.4
2011-01-15,64.1
2011-01-16,67.0
2011-01-17,62.0
2011-01-18,65.1
2011-01-19,68.2
2011-01-20,65.0
2011-01-21,70.7
2011-01-22,66.3
2011-01-23,73.0
2011-01-24,76.2
2011-01-25,71.4
2011-01-26,70.9
2011-01-27,74.5
2011-01-28,73.6
2011-01-29,70.2
2011-01-30,74.2
2011-01-31,63.6
2011-02-01,73.9
2011-02-02,70.3
2011-02-03,36.4
2011-02-04,6.8
2011-02-05,60.1
2011-02-06,76.2
2011-02-07,78.1
2011-02-08,68.5
2011-02-09,76.7
2011-02-10,70.7
2011-02-11,65.7
2011-02-12,67.8
2011-02-13,72.3
2011-02-14,68.9
2011-02-15,81.6
2011-02-16,51.5
2011-02-17,65.8
2011-02-18,68.1
2011-02-19,58.4
2011-02-20,79.6
2011-02-21,58.2
2011-02-22,9.8
2011-02-23,38.2
2011-02-24,68.5
2011-02-25,61.7
2011-02-26,65.9
2011-02-27,72.3
2011-02-28,27.4
2011-03-01,68.1
2011-03-02,73.5
2011-03-03,69.6
2011-03-04,74.2
2011-03-05,73.8
2011-03-06,64.1
2011-03-07,71.5
2011-03-08,72.4
2011-03-09,75.8
2011-03-10,80.9
2011-03-11,79.8
2011-03-12,78.1
2011-03-13,77.2
2011-03-14,63.4
2011-03-15,62.5
2011-03-16,76.2
2011-03-17,74.4
2011-03-18,75.8
2011-03-19,51.3
2011-03-20,77.0
2011-03-21,74.7
2011-03-22,74.5
2011-03-23,82.6
2011-03-24,85.7
2011-03-25,82.0
2011-03-26,72.6
2011-03-27,80.2
2011-03-28,79.7
2011-03-29,83.7
2011-03-30,73.4
2011-03-31,75.5
2011-04-01,75.2
2011-04-02,48.3
2011-04-03,72.9
2011-04-04,82.8
2011-04-05,74.8
2011-04-06,76.6
2011-04-07,68.0
2011-04-08,70.6
2011-04-09,63.3
2011-04-10,67.2
2011-04-11,61.6
2011-04-12,65.4
2011-04-13,65.3
2011-04-14,79.8
2011-04-15,78.4
2011-04-16,73.3
2011-04-17,59.5
2011-04-18,57.0
2011-04-19,37.0
2011-04-20,71.4
2011-04-21,71.3
2011-04-22,66.0
2011-04-23,70.6
2011-04-24,72.0
2011-04-25,71.8
2011-04-26,74.2
2011-04-27,75.6
2011-04-28,77.4
2011-04-29,82.8
2011-04-30,79.8
2011-05-01,70.0
2011-05-02,79.7
2011-05-03,76.9
2011-05-04,75.5
2011-05-05,59.4
2011-05-06,36.0
2011-05-07,56.0
2011-05-08,79.8
2011-05-09,70.8
2011-05-10,60.5
2011-05-11,71.4
2011-05-12,71.8
2011-05-13,80.9
2011-05-14,78.2
2011-05-15,75.2
2011-05-16,82.7
2011-05-17,79.9
2011-05-18,73.9
2011-05-19,78.7
2011-05-20,71.5
2011-05-21,76.0
2011-05-22,75.8
2011-05-23,73.4
2011-05-24,65.1
2011-05-25,73.1
2011-05-26,82.4
2011-05-27,79.4
2011-05-28,72.8
2011-05-29,69.8
2011-05-30,75.0
2011-05-31,71.9
2011-06-01,69.0
2011-06-02,65.0
2011-06-03,69.0
2011-06-04,70.4
2011-06-05,73.0
2011-06-06,79.0
2011-06-07,55.8
2011-06-08,60.4
2011-06-09,80.8
2011-06-10,87.0
2011-06-11,83.8
2011-06-12,82.5
2011-06-13,83.0
2011-06-14,75.3
2011-06-15,65.0
2011-06-16,77.7
2011-06-17,67.7
2011-06-18,78.3
2011-06-19,47.8
2011-06-20,57.0
2011-06-21,39.6
2011-06-22,16.5
2011-06-23,47.9
2011-06-24,73.0
2011-06-25,77.6
2011-06-26,80.0
2011-06-27,81.0
2011-06-28,80.0
2011-06-29,72.0
2011-06-30,45.0
2011-07-01,36.2
2011-07-02,74.3
2011-07-03,46.9
2011-07-04,87.3
2011-07-05,81.1
2011-07-06,76.6
2011-07-07,80.5
2011-07-08,76.2
2011-07-09,75.0
2011-07-10,71.6
2011-07-11,70.0
2011-07-12,78.1
2011-07-13,74.5
2011-07-14,77.1
2011-07-15,80.5
2011-07-16,81.299
2011-07-17,81.7
2011-07-18,78.62
2011-07-19,71.6
2011-07-20,75.1
2011-07-21,77.8
2011-07-22,66.5
2011-07-23,64.5
2011-07-24,76.9
2011-07-25,57.7
2011-07-26,52.1
2011-07-27,60.8
2011-07-28,66.9
2011-07-29,59.5
2011-07-30,62.0
2011-07-31,44.4
2011-08-01,64.6
2011-08-02,37.5
2011-08-03,65.0
2011-08-04,70.7
2011-08-05,69.3
2011-08-06,72.7
2011-08-07,71.8
2011-08-08,69.6
2011-08-09,75.9
2011-08-10,51.3
2011-08-11,81.6
2011-08-12,43.4
2011-08-13,61.6
2011-08-14,80.9
2011-08-15,74.5
2011-08-16,74.1
2011-08-17,75.7
2011-08-18,75.6
2011-08-19,75.1
2011-08-20,71.8
2011-08-21,80.0
2011-08-22,75.0
2011-08-23,69.3
2011-08-24,70.9
2011-08-25,70.6
2011-08-26,75.2
2011-08-27,70.7
2011-08-28,75.4
2011-08-29,78.9
2011-08-30,74.7
2011-08-31,71.3
2011-09-01,63.0
2011-09-02,68.6
2011-09-03,74.7
2011-09-04,73.8
2011-09-05,77.9
2011-09-06,74.1
2011-09-07,71.2
2011-09-08,80.1
2011-09-09,77.5
2011-09-10,81.9
2011-09-11,88.1
2011-09-12,80.1
2011-09-13,77.4
2011-09-14,73.3
2011-09-15,66.1
2011-09-16,74.8
2011-09-17,63.1
2011-09-18,48.2
2011-09-19,68.3
2011-09-20,73.5
2011-09-21,83.7
2011-09-22,77.0
2011-09-23,75.7
2011-09-24,79.6
2011-09-25,83.2
2011-09-26,83.5
2011-09-27,77.7
2011-09-28,78.6
2011-09-29,71.9
2011-09-30,69.1
2011-10-01,60.2
2011-10-02,62.5
2011-10-03,75.5
2011-10-04,75.4
2011-10-05,66.4
2011-10-06,52.1
2011-10-07,70.4
2011-10-08,66.8
2011-10-09,43.7
2011-10-10,51.4
2011-10-11,73.3
2011-10-12,69.2
2011-10-13,67.1
2011-10-14,64.1
2011-10-15,63.8
2011-10-16,63.3
2011-10-17,73.8
2011-10-18,69.9
2011-10-19,69.6
2011-10-20,71.0
2011-10-21,70.3
2011-10-22,72.1
2011-10-23,81.3
2011-10-24,19.8
2011-10-25,55.0
2011-10-26,79.7
2011-10-27,80.1
2011-10-28,71.1
2011-10-29,73.3
2011-10-30,66.3
2011-10-31,72.1
2011-11-01,61.8
