,S5104483
2011-11-02,74.4
2011-11-03,68.4
2011-11-04,80.5
2011-11-05,76.5
2011-11-06,32.0
2011-11-07,58.5
2011-11-08,81.5
2011-11-09,74.7
2011-11-10,78.5
2011-11-11,74.2
2011-11-12,70.9
2011-11-13,74.8
2011-11-14,69.0
2011-11-15,67.3
2011-11-16,69.5
2011-11-17,44.6
2011-11-18,30.5
2011-11-19,42.1
2011-11-20,55.4
2011-11-21,77.3
2011-11-22,85.4
2011-11-23,58.0
2011-11-24,72.1
2011-11-25,80.8
2011-11-26,77.4
2011-11-27,69.9
2011-11-28,73.8
2011-11-29,23.0
2011-11-30,27.8
2011-12-01,63.3
2011-12-02,71.1
2011-12-03,73.4
2011-12-04,84.3
2011-12-05,78.9
2011-12-06,64.0
2011-12-07,70.4
2011-12-08,70.2
2011-12-09,68.5
2011-12-10,64.4
2011-12-11,73.8
2011-12-12,71.6
2011-12-13,74.3
2011-12-14,67.5
2011-12-15,66.6
2011-12-16,71.0
2011-12-17,65.6
2011-12-18,73.2
2011-12-19,81.0
2011-12-20,72.0
2011-12-21,71.7
2011-12-22,68.6
2011-12-23,73.6
2011-12-24,74.3
2011-12-25,77.4
2011-12-26,71.9
2011-12-27,76.0
2011-12-28,79.5
2011-12-29,67.6
2011-12-30,74.2
2011-12-31,74.6
2012-01-01,76.2
2012-01-02,66.0
2012-01-03,65.5
2012-01-04,64.5
2012-01-05,63.4
2012-01-06,58.9
2012-01-07,62.0
2012-01-08,63.6
2012-01-09,70.4
2012-01-10,69.7
2012-01-11,69.5
2012-01-12,67.1
2012-01-13,71.8
2012-01-14,72.1
2012-01-15,69.6
2012-01-16,64.6
2012-01-17,65.6
2012-01-18,62.9
2012-01-19,65.4
2012-01-20,63.0
2012-01-21,44.2
2012-01-22,51.2
2012-01-23,52.4
2012-01-24,59.5
2012-01-25,62.1
2012-01-26,64.3
2012-01-27,68.6
2012-01-28,66.9
2012-01-29,65.3
2012-01-30,59.8
2012-01-31,66.2
2012-02-01,57.2
2012-02-02,61.9
2012-02-03,52.4
2012-02-04,59.7
2012-02-05,63.1
2012-02-06,49.8
2012-02-07,63.3
2012-02-08,65.3
2012-02-09,63.2
2012-02-10,62.4
2012-02-11,70.3
2012-02-12,72.0
2012-02-13,70.0
2012-02-14,33.5
2012-02-15,51.9
2012-02-16,68.3
2012-02-17,71.2
2012-02-18,68.1
2012-02-19,78.5
2012-02-20,70.5
2012-02-21,38.1
2012-02-22,50.2
2012-02-23,45.2
2012-02-24,71.5
2012-02-25,74.8
2012-02-26,80.7
2012-02-27,74.5
2012-02-28,58.8
2012-02-29,65.2
2012-03-01,71.7
2012-03-02,66.1
2012-03-03,73.1
2012-03-04,78.2
2012-03-05,81.5
2012-03-06,62.8
2012-03-07,64.0
2012-03-08,79.6
2012-03-09,78.0
2012-03-10,79.9
2012-03-11,71.4
2012-03-12,70.0
2012-03-13,69.8
2012-03-14,66.8
2012-03-15,73.5
2012-03-16,79.8
2012-03-17,25.9
2012-03-18,49.4
2012-03-19,64.1
2012-03-20,77.3
2012-03-21,83.2
2012-03-22,70.2
2012-03-23,82.5
2012-03-24,76.8
2012-03-25,82.6
2012-03-26,79.7
2012-03-27,78.7
2012-03-28,73.3
2012-03-29,79.6
2012-03-30,68.4
2012-03-31,88.4
2012-04-01,70.8
2012-04-02,74.1
2012-04-03,72.0
2012-04-04,73.5
2012-04-05,74.0
2012-04-06,73.3
2012-04-07,60.6
2012-04-08,80.9
2012-04-09,77.4
2012-04-10,72.2
2012-04-11,72.1
2012-04-12,63.6
2012-04-13,63.2
2012-04-14,52.6
2012-04-15,22.8
2012-04-16,64.1
2012-04-17,69.0
2012-04-18,62.3
2012-04-19,59.2
2012-04-20,37.6
2012-04-21,59.6
2012-04-22,74.8
2012-04-23,79.6
2012-04-24,57.7
2012-04-25,66.7
2012-04-26,63.4
2012-04-27,70.6
2012-04-28,57.5
2012-04-29,77.9
2012-04-30,79.4
2012-05-01,41.1
2012-05-02,70.5
2012-05-03,77.8
2012-05-04,69.0
2012-05-05,78.2
2012-05-06,74.8
2012-05-07,74.3
2012-05-08,72.5
2012-05-09,73.7
2012-05-10,78.7
2012-05-11,66.6
2012-05-12,74.5
2012-05-13,72.9
2012-05-14,50.1
2012-05-15,74.5
2012-05-16,64.3
2012-05-17,67.4
2012-05-18,73.2
2012-05-19,68.5
2012-05-20,60.3
2012-05-21,54.0
2012-05-22,44.5
2012-05-23,49.4
2012-05-24,55.6
2012-05-25,74.6
2012-05-26,67.2
2012-05-27,54.5
2012-05-28,62.7
2012-05-29,64.0
2012-05-30,66.5
2012-05-31,58.4
2012-06-01,64.0
2012-06-02,64.7
2012-06-03,61.8
2012-06-04,63.6
2012-06-05,52.8
2012-06-06,42.1
2012-06-07,50.3
2012-06-08,62.0
2012-06-09,73.3
2012-06-10,52.7
2012-06-11,55.2
2012-06-12,39.7
2012-06-13,53.7
2012-06-14,67.1
2012-06-15,57.1
2012-06-16,70.2
2012-06-17,76.5
2012-06-18,52.3
2012-06-19,54.6
2012-06-20,69.3
2012-06-21,64.0
2012-06-22,67.5
2012-06-23,73.3
2012-06-24,90.4
2012-06-25,62.9
2012-06-26,63.9
2012-06-27,60.8
2012-06-28,62.3
2012-06-29,69.2
2012-06-30,70.3
2012-07-01,72.2
2012-07-02,26.0
2012-07-03,66.2
2012-07-04,64.0
2012-07-05,66.4
2012-07-06,72.7
2012-07-07,70.2
2012-07-08,66.3
2012-07-09,72.2
2012-07-10,50.1
2012-07-11,56.3
2012-07-12,64.9
2012-07-13,73.2
2012-07-14,67.0
2012-07-15,65.8
2012-07-16,70.4
2012-07-17,59.5
2012-07-18,65.6
2012-07-19,69.7
2012-07-20,69.3
2012-07-21,71.5
2012-07-22,39.4
2012-07-23,30.7
2012-07-24,71.2
2012-07-25,79.5
2012-07-26,53.0
2012-07-27,66.6
2012-07-28,75.7
2012-07-29,31.2
2012-07-30,53.2
2012-07-31,71.6
2012-08-01,41.1
2012-08-02,25.3
2012-08-03,48.0
2012-08-04,48.0
2012-08-05,13.3
2012-08-06,50.7
2012-08-07,59.0
2012-08-08,65.2
2012-08-09,66.5
2012-08-10,69.4
2012-08-11,72.1
2012-08-12,67.5
2012-08-13,69.3
2012-08-14,65.9
2012-08-15,68.0
2012-08-16,77.8
2012-08-17,64.4
2012-08-18,68.5
2012-08-19,69.0
2012-08-20,73.5
2012-08-21,69.2
2012-08-22,71.7
2012-08-23,69.3
2012-08-24,68.1
2012-08-25,64.1
2012-08-26,77.5
2012-08-27,76.1
2012-08-28,57.5
2012-08-29,63.6
2012-08-30,69.1
2012-08-31,66.9
2012-09-01,25.3
2012-09-02,25.0
2012-09-03,54.3
2012-09-04,72.7
2012-09-05,71.6
2012-09-06,62.9
2012-09-07,73.0
2012-09-08,67.9
2012-09-09,70.9
2012-09-10,61.3
2012-09-11,58.9
2012-09-12,69.8
2012-09-13,63.0
2012-09-14,67.4
2012-09-15,69.0
2012-09-16,72.0
2012-09-17,68.0
2012-09-18,71.0
2012-09-19,72.9
2012-09-20,67.2
2012-09-21,76.0
2012-09-22,74.2
2012-09-23,68.6
2012-09-24,71.4
2012-09-25,67.8
2012-09-26,67.8
2012-09-27,77.9
2012-09-28,57.3
2012-09-29,63.2
2012-09-30,64.1
2012-10-01,70.9
2012-10-02,55.3
2012-10-03,76.7
2012-10-04,74.5
2012-10-05,63.6
2012-10-06,62.3
2012-10-07,73.9
2012-10-08,73.7
2012-10-09,57.4
2012-10-10,61.8
2012-10-11,72.3
2012-10-12,58.0
2012-10-13,34.8
2012-10-14,71.0
2012-10-15,70.6
2012-10-16,60.1
2012-10-17,35.0
2012-10-18,56.9
2012-10-19,61.8
2012-10-20,62.5
2012-10-21,65.2
2012-10-22,58.8
2012-10-23,60.5
2012-10-24,58.9
2012-10-25,60.9
2012-10-26,59.0
2012-10-27,40.3
2012-10-28,75.6
2012-10-29,62.5
2012-10-30,60.0
2012-10-31,68.1
2012-11-01,62.8
2012-11-02,79.8
2012-11-03,70.3
2012-11-04,28.9
2012-11-05,40.1
2012-11-06,63.5
2012-11-07,63.0
2012-11-08,61.2
2012-11-09,64.6
2012-11-10,72.7
2012-11-11,70.5
2012-11-12,15.1
2012-11-13,60.2
2012-11-14,63.3
2012-11-15,68.1
2012-11-16,66.7
2012-11-17,71.8
2012-11-18,75.1
2012-11-19,46.4
2012-11-20,73.4
2012-11-21,66.2
2012-11-22,63.8
2012-11-23,64.5
2012-11-24,67.9
2012-11-25,66.5
2012-11-26,58.6
2012-11-27,70.1
2012-11-28,35.1
2012-11-29,64.7
2012-11-30,77.7
2012-12-01,71.3
2012-12-02,69.6
2012-12-03,72.9
2012-12-04,69.6
2012-12-05,70.1
2012-12-06,77.9
2012-12-07,72.7
2012-12-08,68.5
2012-12-09,52.0
2012-12-10,70.3
2012-12-11,68.4
2012-12-12,72.1
2012-12-13,65.1
2012-12-14,66.5
2012-12-15,67.1
2012-12-16,68.8
2012-12-17,73.8
2012-12-18,62.7
2012-12-19,57.3
2012-12-20,51.6
2012-12-21,80.3
2012-12-22,68.8
2012-12-23,68.5
2012-12-24,71.3
2012-12-25,71.2
2012-12-26,76.5
2012-12-27,62.3
2012-12-28,71.8
2012-12-29,59.9
2012-12-30,45.4
2012-12-31,73.6
2013-01-01,80.5
2013-01-02,65.8
2013-01-03,63.0
2013-01-04,63.6
2013-01-05,56.5
2013-01-06,58.2
2013-01-07,67.7
2013-01-08,62.9
2013-01-09,60.2
2013-01-10,67.9
2013-01-11,47.4
2013-01-12,42.5
2013-01-13,34.0
2013-01-14,72.9
2013-01-15,70.9
2013-01-16,66.1
2013-01-17,67.8
2013-01-18,57.3
2013-01-19,54.2
2013-01-20,67.5
2013-01-21,76.2
2013-01-22,71.5
2013-01-23,62.8
2013-01-24,51.6
2013-01-25,70.0
2013-01-26,71.8
2013-01-27,62.7
2013-01-28,61.2
2013-01-29,25.2
2013-01-30,76.4
2013-01-31,44.3
2013-02-01,6.0
2013-02-02,56.6
2013-02-03,75.3
2013-02-04,70.2
2013-02-05,78.5
2013-02-06,76.3
2013-02-07,75.4
2013-02-08,71.9
2013-02-09,71.9
2013-02-10,59.0
2013-02-11,73.3
2013-02-12,64.5
2013-02-13,57.7
2013-02-14,68.8
2013-02-15,61.1
2013-02-16,62.3
2013-02-17,51.0
2013-02-18,45.1
2013-02-19,72.6
2013-02-20,72.5
2013-02-21,70.2
2013-02-22,85.1
2013-02-23,65.0
2013-02-24,72.5
2013-02-25,72.1
2013-02-26,71.6
2013-02-27,63.8
2013-02-28,19.0
2013-03-01,33.7
2013-03-02,67.1
2013-03-03,65.5
2013-03-04,72.1
2013-03-05,65.0
2013-03-06,67.8
2013-03-07,68.6
2013-03-08,35.0
2013-03-09,70.1
2013-03-10,57.4
2013-03-11,67.8
2013-03-12,64.6
2013-03-13,46.6
2013-03-14,74.9
2013-03-15,62.1
2013-03-16,71.2
2013-03-17,88.7
2013-03-18,39.4
2013-03-19,50.4
2013-03-20,45.4
2013-03-21,63.5
2013-03-22,46.3
2013-03-23,82.2
2013-03-24,72.4
2013-03-25,75.3
2013-03-26,89.2
2013-03-27,69.2
2013-03-28,77.2
2013-03-29,77.7
2013-03-30,77.5
2013-03-31,78.6
2013-04-01,66.6
2013-04-02,67.7
2013-04-03,57.4
2013-04-04,76.6
2013-04-05,85.7
2013-04-06,78.6
2013-04-07,77.6
2013-04-08,68.7
2013-04-09,65.0
2013-04-10,72.7
2013-04-11,68.3
2013-04-12,68.6
2013-04-13,69.9
2013-04-14,64.9
2013-04-15,52.4
2013-04-16,71.9
2013-04-17,74.5
2013-04-18,76.2
2013-04-19,73.2
2013-04-20,72.4
2013-04-21,70.8
2013-04-22,67.0
2013-04-23,46.7
2013-04-24,61.5
2013-04-25,71.5
2013-04-26,73.4
2013-04-27,72.9
2013-04-28,77.0
2013-04-29,73.1
2013-04-30,63.5
2013-05-01,69.5
2013-05-02,69.7
2013-05-03,62.0
2013-05-04,59.1
2013-05-05,52.4
2013-05-06,57.9
2013-05-07,59.4
2013-05-08,64.6
2013-05-09,58.8
2013-05-10,66.9
2013-05-11,66.8
2013-05-12,67.8
2013-05-13,73.4
2013-05-14,67.2
2013-05-15,67.5
2013-05-16,74.2
2013-05-17,72.6
2013-05-18,69.1
2013-05-19,73.1
2013-05-20,75.2
2013-05-21,63.0
2013-05-22,62.8
2013-05-23,59.0
2013-05-24,58.5
2013-05-25,65.7
2013-05-26,64.8
2013-05-27,51.0
2013-05-28,57.7
2013-05-29,54.5
2013-05-30,41.0
2013-05-31,62.0
2013-06-01,52.4
2013-06-02,52.4
2013-06-03,45.5
2013-06-04,72.3
2013-06-05,65.8
2013-06-06,64.0
2013-06-07,44.3
2013-06-08,72.1
2013-06-09,68.6
2013-06-10,61.8
2013-06-11,70.4
2013-06-12,67.9
2013-06-13,73.0
2013-06-14,48.5
2013-06-15,58.1
2013-06-16,41.0
2013-06-17,32.9
2013-06-18,68.8
2013-06-19,50.6
2013-06-20,65.4
2013-06-21,74.1
2013-06-22,62.4
2013-06-23,69.6
2013-06-24,70.2
2013-06-25,63.3
2013-06-26,64.2
2013-06-27,58.6
2013-06-28,64.6
2013-06-29,73.0
2013-06-30,71.7
2013-07-01,67.0
2013-07-02,52.0
2013-07-03,68.5
2013-07-04,63.9
2013-07-05,58.8
2013-07-06,66.5
2013-07-07,78.7
2013-07-08,43.0
2013-07-09,51.2
2013-07-10,50.6
2013-07-11,56.1
2013-07-12,61.5
2013-07-13,69.3
2013-07-14,67.5
2013-07-15,73.0
2013-07-16,51.5
2013-07-17,64.6
2013-07-18,49.8
2013-07-19,59.4
2013-07-20,59.0
2013-07-21,57.4
2013-07-22,69.8
2013-07-23,49.5
2013-07-24,43.9
2013-07-25,45.5
2013-07-26,62.1
2013-07-27,56.8
2013-07-28,68.1
2013-07-29,66.7
2013-07-30,60.4
2013-07-31,67.7
2013-08-01,52.4
2013-08-02,55.7
2013-08-03,61.9
2013-08-04,63.3
2013-08-05,54.9
2013-08-06,68.6
2013-08-07,62.3
2013-08-08,49.2
2013-08-09,62.6
2013-08-10,69.7
2013-08-11,45.9
2013-08-12,51.7
2013-08-13,71.1
2013-08-14,66.0
2013-08-15,69.3
2013-08-16,51.1
2013-08-17,70.9
2013-08-18,62.1
2013-08-19,64.4
2013-08-20,73.6
2013-08-21,63.7
2013-08-22,67.1
2013-08-23,66.8
2013-08-24,76.9
2013-08-25,72.3
2013-08-26,72.9
2013-08-27,66.2
2013-08-28,71.5
2013-08-29,62.1
2013-08-30,55.6
2013-08-31,67.8
2013-09-01,69.1
2013-09-02,70.8
2013-09-03,65.8
2013-09-04,66.3
2013-09-05,68.1
2013-09-06,62.5
2013-09-07,62.9
2013-09-08,65.6
2013-09-09,64.8
2013-09-10,65.8
2013-09-11,67.3
2013-09-12,67.3
2013-09-13,62.9
2013-09-14,68.1
2013-09-15,70.2
2013-09-16,57.5
2013-09-17,60.4
2013-09-18,61.0
2013-09-19,58.8
2013-09-20,57.6
2013-09-21,65.3
2013-09-22,78.5
2013-09-23,70.3
2013-09-24,56.0
2013-09-25,62.0
2013-09-26,67.5
2013-09-27,66.5
2013-09-28,49.1
2013-09-29,28.6
2013-09-30,79.0
2013-10-01,67.4
2013-10-02,54.8
2013-10-03,54.8
2013-10-04,65.0
2013-10-05,74.1
2013-10-06,57.1
2013-10-07,60.8
2013-10-08,56.8
2013-10-09,66.8
2013-10-10,71.0
2013-10-11,59.1
2013-10-12,56.5
2013-10-13,66.0
2013-10-14,34.4
2013-10-15,58.1
2013-10-16,73.2
2013-10-17,54.5
2013-10-18,64.9
2013-10-19,62.8
2013-10-20,63.8
2013-10-21,68.7
2013-10-22,57.8
2013-10-23,68.1
2013-10-24,66.4
2013-10-25,70.3
2013-10-26,61.9
2013-10-27,65.4
2013-10-28,71.0
2013-10-29,63.4
2013-10-30,66.2
2013-10-31,70.7
2013-11-01,65.5
2013-11-02,59.4
2013-11-03,70.3
2013-11-04,73.9
2013-11-05,68.8
2013-11-06,65.6
2013-11-07,73.7
2013-11-08,69.6
2013-11-09,59.6
2013-11-10,62.1
2013-11-11,67.4
2013-11-12,69.5
2013-11-13,72.3
2013-11-14,70.0
2013-11-15,68.7
2013-11-16,71.9
2013-11-17,83.4
2013-11-18,78.9
2013-11-19,77.5
2013-11-20,82.8
2013-11-21,79.4
2013-11-22,83.4
2013-11-23,81.7
2013-11-24,66.4
2013-11-25,74.4
2013-11-26,65.3
2013-11-27,64.7
2013-11-28,68.1
2013-11-29,69.3
2013-11-30,65.3
2013-12-01,63.9
2013-12-02,74.1
2013-12-03,66.8
2013-12-04,74.7
2013-12-05,74.6
2013-12-06,68.1
2013-12-07,60.8
2013-12-08,77.2
2013-12-09,77.7
2013-12-10,71.2
2013-12-11,64.8
2013-12-12,74.0
2013-12-13,77.1
2013-12-14,73.4
2013-12-15,76.8
2013-12-16,76.1
2013-12-17,76.5
2013-12-18,61.0
2013-12-19,66.6
2013-12-20,64.7
2013-12-21,69.5
2013-12-22,74.4
2013-12-23,77.7
2013-12-24,73.2
2013-12-25,68.8
2013-12-26,86.6
2013-12-27,68.5
2013-12-28,68.2
2013-12-29,53.6
2013-12-30,60.0
2013-12-31,56.1
2014-01-01,56.6
2014-01-02,49.4
2014-01-03,53.3
2014-01-04,69.2
2014-01-05,66.6
2014-01-06,63.0
2014-01-07,67.0
2014-01-08,65.0
2014-01-09,66.4
2014-01-10,67.5
2014-01-11,59.7
2014-01-12,67.5
2014-01-13,49.1
2014-01-14,54.7
2014-01-15,48.9
2014-01-16,54.2
2014-01-17,41.0
2014-01-18,64.6
2014-01-19,62.6
2014-01-20,43.8
2014-01-21,62.0
2014-01-22,61.0
2014-01-23,57.2
2014-01-24,49.4
2014-01-25,56.4
2014-01-26,68.9
2014-01-27,45.1
2014-01-28,31.6
2014-01-29,66.1
2014-01-30,29.2
2014-01-31,62.7
2014-02-01,53.4
2014-02-02,70.4
2014-02-03,45.6
2014-02-04,52.7
2014-02-05,59.2
2014-02-06,48.1
2014-02-07,49.9
2014-02-08,41.9
2014-02-09,49.3
2014-02-10,44.3
2014-02-11,54.2
2014-02-12,57.5
2014-02-13,56.3
2014-02-14,62.4
2014-02-15,74.0
2014-02-16,83.2
2014-02-17,71.1
2014-02-18,66.4
2014-02-19,68.5
2014-02-20,64.4
2014-02-21,70.7
2014-02-22,67.4
2014-02-23,76.1
2014-02-24,67.6
2014-02-25,75.1
2014-02-26,30.7
2014-02-27,71.2
2014-02-28,83.1
2014-03-01,71.7
2014-03-02,66.9
2014-03-03,64.3
2014-03-04,53.7
2014-03-05,67.8
2014-03-06,69.3
2014-03-07,77.3
2014-03-08,69.9
2014-03-09,75.6
2014-03-10,74.2
2014-03-11,70.3
2014-03-12,54.0
2014-03-13,77.8
2014-03-14,73.7
2014-03-15,69.5
2014-03-16,76.5
2014-03-17,76.2
2014-03-18,69.4
2014-03-19,75.0
2014-03-20,77.7
2014-03-21,75.8
2014-03-22,75.3
2014-03-23,74.7
2014-03-24,77.5
2014-03-25,77.3
2014-03-26,74.5
2014-03-27,81.4
2014-03-28,82.7
2014-03-29,65.7
2014-03-30,77.4
2014-03-31,69.7
2014-04-01,69.8
2014-04-02,67.0
2014-04-03,72.5
2014-04-04,79.5
2014-04-05,72.7
2014-04-06,76.3
2014-04-07,80.0
2014-04-08,64.4
2014-04-09,73.1
2014-04-10,72.6
2014-04-11,74.0
2014-04-12,62.6
2014-04-13,79.7
2014-04-14,62.2
2014-04-15,67.3
2014-04-16,77.5
2014-04-17,75.2
2014-04-18,68.1
2014-04-19,67.7
2014-04-20,65.5
2014-04-21,65.8
2014-04-22,63.6
2014-04-23,53.0
2014-04-24,62.0
2014-04-25,58.9
2014-04-26,67.6
2014-04-27,71.6
2014-04-28,59.1
2014-04-29,67.1
2014-04-30,58.6
2014-05-01,61.6
2014-05-02,61.8
2014-05-03,61.4
2014-05-04,40.8
2014-05-05,63.0
2014-05-06,61.4
2014-05-07,56.0
2014-05-08,63.1
2014-05-09,60.3
2014-05-10,64.2
2014-05-11,59.4
2014-05-12,51.6
2014-05-13,63.4
2014-05-14,71.5
2014-05-15,65.5
2014-05-16,66.5
2014-05-17,78.3
2014-05-18,68.5
2014-05-19,62.1
2014-05-20,59.3
2014-05-21,59.7
2014-05-22,61.4
2014-05-23,76.6
2014-05-24,65.6
2014-05-25,54.0
2014-05-26,68.5
2014-05-27,75.3
2014-05-28,66.1
2014-05-29,61.1
2014-05-30,60.8
2014-05-31,73.1
2014-06-01,64.7
2014-06-02,67.5
2014-06-03,61.7
2014-06-04,62.0
2014-06-05,71.0
2014-06-06,69.8
2014-06-07,68.7
2014-06-08,69.5
2014-06-09,67.6
2014-06-10,54.5
2014-06-11,55.5
2014-06-12,59.1
2014-06-13,65.5
2014-06-14,69.2
2014-06-15,68.3
2014-06-16,67.5
2014-06-17,56.1
2014-06-18,42.9
2014-06-19,61.2
2014-06-20,47.6
2014-06-21,57.2
2014-06-22,66.6
2014-06-23,64.9
2014-06-24,51.5
2014-06-25,54.3
2014-06-26,46.3
2014-06-27,48.3
2014-06-28,63.2
2014-06-29,76.2
2014-06-30,79.6
2014-07-01,75.1
2014-07-02,70.9
2014-07-03,69.6
2014-07-04,69.4
2014-07-05,68.6
2014-07-06,68.6
2014-07-07,60.8
2014-07-08,57.1
2014-07-09,50.0
2014-07-10,69.7
2014-07-11,77.7
2014-07-12,61.7
2014-07-13,72.5
2014-07-14,75.8
2014-07-15,65.7
2014-07-16,62.9
2014-07-17,68.9
2014-07-18,67.8
2014-07-19,64.3
2014-07-20,70.4
2014-07-21,64.5
2014-07-22,32.9
2014-07-23,73.0
2014-07-24,73.7
2014-07-25,70.9
2014-07-26,70.6
2014-07-27,63.7
2014-07-28,59.3
2014-07-29,52.9
2014-07-30,69.9
2014-07-31,78.9
2014-08-01,73.4
2014-08-02,69.4
2014-08-03,64.9
2014-08-04,60.8
2014-08-05,47.5
2014-08-06,75.0
2014-08-07,66.2
2014-08-08,70.7
2014-08-09,77.0
2014-08-10,73.2
2014-08-11,64.6
2014-08-12,65.8
2014-08-13,68.2
2014-08-14,68.8
2014-08-15,72.3
2014-08-16,81.0
2014-08-17,68.8
2014-08-18,61.8
2014-08-19,76.4
2014-08-20,75.6
2014-08-21,71.6
2014-08-22,66.6
2014-08-23,68.9
2014-08-24,76.3
2014-08-25,69.7
2014-08-26,71.3
2014-08-27,68.5
2014-08-28,77.9
2014-08-29,66.0
2014-08-30,76.7
2014-08-31,78.1
2014-09-01,64.5
2014-09-02,63.8
2014-09-03,61.1
2014-09-04,60.9
2014-09-05,52.3
2014-09-06,72.5
2014-09-07,59.6
2014-09-08,73.1
2014-09-09,68.6
2014-09-10,58.5
2014-09-11,70.2
2014-09-12,70.8
2014-09-13,68.3
2014-09-14,68.5
2014-09-15,66.2
2014-09-16,65.4
2014-09-17,66.2
2014-09-18,67.8
2014-09-19,57.8
2014-09-20,64.1
2014-09-21,71.7
2014-09-22,70.1
2014-09-23,77.8
2014-09-24,63.2
2014-09-25,68.1
2014-09-26,68.8
2014-09-27,68.7
2014-09-28,71.8
2014-09-29,74.1
2014-09-30,67.7
2014-10-01,76.3
2014-10-02,68.8
2014-10-03,73.4
2014-10-04,72.4
2014-10-05,69.1
2014-10-06,66.9
2014-10-07,70.5
2014-10-08,76.2
2014-10-09,56.8
2014-10-10,65.9
2014-10-11,55.0
2014-10-12,47.9
2014-10-13,57.0
2014-10-14,64.4
2014-10-15,54.3
2014-10-16,57.9
2014-10-17,58.9
2014-10-18,46.5
2014-10-19,73.2
2014-10-20,46.0
2014-10-21,58.5
2014-10-22,55.4
2014-10-23,77.8
2014-10-24,74.5
2014-10-25,60.4
2014-10-26,73.2
2014-10-27,52.4
2014-10-28,75.3
2014-10-29,65.7
2014-10-30,72.4
2014-10-31,77.4
2014-11-01,64.1
2014-11-02,68.8
2014-11-03,58.8
2014-11-04,57.0
2014-11-05,64.5
2014-11-06,65.2
2014-11-07,61.3
2014-11-08,62.2
2014-11-09,67.8
2014-11-10,51.0
2014-11-11,59.9
2014-11-12,48.5
2014-11-13,75.0
2014-11-14,73.6
2014-11-15,75.6
2014-11-16,72.4
2014-11-17,70.3
2014-11-18,63.9
2014-11-19,63.9
2014-11-20,65.7
2014-11-21,63.0
2014-11-22,64.1
2014-11-23,59.0
2014-11-24,69.2
2014-11-25,68.7
2014-11-26,64.5
2014-11-27,75.8
2014-11-28,62.5
2014-11-29,70.6
2014-11-30,82.3
