,S5104483
2014-12-01,75.2
2014-12-02,40.6
2014-12-03,56.8
2014-12-04,52.1
2014-12-05,47.1
2014-12-06,50.2
2014-12-07,52.8
2014-12-08,56.7
2014-12-09,52.4
2014-12-10,71.0
2014-12-11,57.5
2014-12-12,53.7
2014-12-13,50.7
2014-12-14,56.7
2014-12-15,67.8
2014-12-16,70.2
2014-12-17,63.8
2014-12-18,59.3
2014-12-19,42.7
2014-12-20,55.5
2014-12-21,78.0
2014-12-22,73.1
2014-12-23,60.4
2014-12-24,71.3
2014-12-25,73.3
2014-12-26,78.5
2014-12-27,77.3
2014-12-28,69.1
2014-12-29,59.5
2014-12-30,57.3
2014-12-31,57.2
2015-01-01,57.6
2015-01-02,63.3
2015-01-03,54.0
2015-01-04,53.5
2015-01-05,58.8
2015-01-06,60.8
2015-01-07,68.5
2015-01-08,73.0
2015-01-09,62.9
2015-01-10,64.0
2015-01-11,69.3
2015-01-12,71.0
2015-01-13,59.4
2015-01-14,68.9
2015-01-15,66.6
2015-01-16,65.9
2015-01-17,60.3
2015-01-18,57.0
2015-01-19,55.5
2015-01-20,71.0
2015-01-21,53.6
2015-01-22,60.2
2015-01-23,66.1
2015-01-24,62.9
2015-01-25,50.7
2015-01-26,46.5
2015-01-27,54.0
2015-01-28,63.6
2015-01-29,56.0
2015-01-30,54.8
2015-01-31,34.7
2015-02-01,42.3
2015-02-02,67.1
2015-02-03,51.2
2015-02-04,56.8
2015-02-05,76.9
2015-02-06,77.1
2015-02-07,69.5
2015-02-08,55.5
2015-02-09,75.2
2015-02-10,52.2
2015-02-11,49.4
2015-02-12,64.7
2015-02-13,47.5
2015-02-14,48.9
2015-02-15,50.4
2015-02-16,38.4
2015-02-17,48.6
2015-02-18,57.5
2015-02-19,47.8
2015-02-20,43.5
2015-02-21,35.2
2015-02-22,49.3
2015-02-23,51.5
2015-02-24,70.7
2015-02-25,64.7
2015-02-26,72.4
2015-02-27,61.2
2015-02-28,68.8
2015-03-01,51.7
2015-03-02,54.4
2015-03-03,66.2
2015-03-04,56.2
2015-03-05,67.4
2015-03-06,51.7
2015-03-07,46.8
2015-03-08,52.0
2015-03-09,48.2
2015-03-10,47.7
2015-03-11,56.2
2015-03-12,67.8
2015-03-13,55.9
2015-03-14,57.4
2015-03-15,56.0
2015-03-16,37.1
2015-03-17,62.4
2015-03-18,63.6
2015-03-19,76.3
2015-03-20,67.9
2015-03-21,58.3
2015-03-22,75.9
2015-03-23,76.3
2015-03-24,51.4
2015-03-25,51.3
2015-03-26,63.9
2015-03-27,42.9
2015-03-28,59.3
2015-03-29,49.7
2015-03-30,40.0
2015-03-31,39.7
2015-04-01,48.0
2015-04-02,69.1
2015-04-03,57.6
2015-04-04,59.9
2015-04-05,75.1
2015-04-06,58.6
2015-04-07,42.2
2015-04-08,47.7
2015-04-09,55.2
2015-04-10,43.0
2015-04-11,67.9
2015-04-12,60.6
2015-04-13,40.2
2015-04-14,76.2
2015-04-15,70.1
2015-04-16,57.8
2015-04-17,63.8
2015-04-18,69.0
2015-04-19,72.0
2015-04-20,70.1
2015-04-21,70.2
2015-04-22,56.1
2015-04-23,62.4
2015-04-24,54.9
2015-04-25,61.6
2015-04-26,71.8
2015-04-27,70.4
2015-04-28,68.9
2015-04-29,76.5
2015-04-30,63.5
2015-05-01,63.3
2015-05-02,55.6
2015-05-03,50.8
2015-05-04,50.7
2015-05-05,64.3
2015-05-06,53.7
2015-05-07,56.4
2015-05-08,64.1
2015-05-09,54.6
2015-05-10,66.4
2015-05-11,66.6
2015-05-12,74.6
2015-05-13,64.2
2015-05-14,79.8
2015-05-15,81.3
2015-05-16,72.0
2015-05-17,72.7
2015-05-18,63.9
2015-05-19,52.4
2015-05-20,71.8
2015-05-21,76.0
2015-05-22,66.9
2015-05-23,75.0
2015-05-24,68.9
2015-05-25,63.4
2015-05-26,71.0
2015-05-27,68.4
2015-05-28,83.2
2015-05-29,68.4
2015-05-30,67.2
2015-05-31,78.7
2015-06-01,52.8
2015-06-02,51.9
2015-06-03,56.5
2015-06-04,72.7
2015-06-05,72.7
2015-06-06,79.6
2015-06-07,70.9
2015-06-08,63.7
2015-06-09,58.7
2015-06-10,75.9
2015-06-11,48.3
2015-06-12,66.8
2015-06-13,73.2
2015-06-14,73.3
2015-06-15,75.3
2015-06-16,66.6
2015-06-17,63.6
2015-06-18,65.8
2015-06-19,73.6
2015-06-20,71.6
2015-06-21,69.2
2015-06-22,67.6
2015-06-23,69.1
2015-06-24,58.2
2015-06-25,73.5
2015-06-26,75.0
2015-06-27,60.3
2015-06-28,76.5
2015-06-29,63.3
2015-06-30,70.7
2015-07-01,66.7
2015-07-02,61.4
2015-07-03,54.8
2015-07-04,56.9
2015-07-05,58.1
2015-07-06,70.9
2015-07-07,71.9
2015-07-08,80.1
2015-07-09,66.9
2015-07-10,75.1
2015-07-11,71.8
2015-07-12,63.7
2015-07-13,68.1
2015-07-14,50.4
2015-07-15,33.2
2015-07-16,57.9
2015-07-17,51.1
2015-07-18,45.5
2015-07-19,54.1
2015-07-20,68.4
2015-07-21,59.8
2015-07-22,70.7
2015-07-23,61.9
2015-07-24,69.5
2015-07-25,64.8
2015-07-26,61.0
2015-07-27,66.0
2015-07-28,56.7
2015-07-29,53.4
2015-07-30,49.4
2015-07-31,72.7
2015-08-01,67.3
2015-08-02,68.2
2015-08-03,63.2
2015-08-04,67.9
2015-08-05,64.5
2015-08-06,72.2
2015-08-07,62.0
2015-08-08,60.1
2015-08-09,65.0
2015-08-10,71.9
2015-08-11,68.3
2015-08-12,58.3
2015-08-13,56.7
2015-08-14,63.7
2015-08-15,69.8
2015-08-16,83.7
2015-08-17,67.7
2015-08-18,65.5
2015-08-19,60.5
2015-08-20,66.4
2015-08-21,63.0
2015-08-22,78.5
2015-08-23,65.3
2015-08-24,81.0
2015-08-25,72.7
2015-08-26,58.8
2015-08-27,65.3
2015-08-28,61.7
2015-08-29,64.2
2015-08-30,62.6
2015-08-31,63.9
2015-09-01,47.1
2015-09-02,57.4
2015-09-03,65.1
2015-09-04,55.0
2015-09-05,64.7
2015-09-06,68.1
2015-09-07,66.3
2015-09-08,42.0
2015-09-09,60.2
2015-09-10,56.0
2015-09-11,60.7
2015-09-12,63.5
2015-09-13,70.1
2015-09-14,53.6
2015-09-15,56.4
2015-09-16,72.1
2015-09-17,69.6
2015-09-18,67.7
2015-09-19,59.7
2015-09-20,70.9
2015-09-21,69.8
2015-09-22,56.3
2015-09-23,35.0
2015-09-24,72.0
2015-09-25,66.1
2015-09-26,61.3
2015-09-27,62.3
2015-09-28,66.0
2015-09-29,49.1
2015-09-30,48.5
2015-10-01,45.4
2015-10-02,42.2
2015-10-03,49.7
2015-10-04,43.1
2015-10-05,51.5
2015-10-06,37.8
2015-10-07,51.6
2015-10-08,44.1
2015-10-09,52.6
2015-10-10,59.0
2015-10-11,63.1
2015-10-12,40.5
2015-10-13,41.1
2015-10-14,38.6
2015-10-15,47.5
2015-10-16,59.4
2015-10-17,26.4
2015-10-18,36.0
2015-10-19,44.1
2015-10-20,67.8
2015-10-21,47.9
2015-10-22,53.4
2015-10-23,76.3
2015-10-24,64.7
2015-10-25,37.8
2015-10-26,54.6
2015-10-27,65.0
2015-10-28,48.9
2015-10-29,51.4
2015-10-30,74.2
2015-10-31,68.1
2015-11-01,61.0
2015-11-02,58.0
2015-11-03,50.8
2015-11-04,51.7
2015-11-05,60.0
2015-11-06,26.7
2015-11-07,0.0
2015-11-08,37.7
2015-11-09,74.8
2015-11-10,68.8
2015-11-11,81.1
2015-11-12,74.4
2015-11-13,61.9
2015-11-14,76.2
2015-11-15,68.0
2015-11-16,52.4
2015-11-17,47.9
2015-11-18,34.0
2015-11-19,50.4
2015-11-20,53.7
2015-11-21,66.2
2015-11-22,36.5
2015-11-23,2.7
2015-11-24,33.9
2015-11-25,55.7
2015-11-26,59.8
2015-11-27,60.2
2015-11-28,50.2
2015-11-29,59.8
2015-11-30,65.8
2015-12-01,61.3
2015-12-02,58.7
2015-12-03,58.9
2015-12-04,62.1
2015-12-05,70.5
2015-12-06,68.6
2015-12-07,68.2
2015-12-08,75.1
2015-12-09,59.2
2015-12-10,45.9
2015-12-11,55.5
2015-12-12,58.4
2015-12-13,72.6
2015-12-14,71.8
2015-12-15,70.7
2015-12-16,67.5
2015-12-17,59.3
2015-12-18,54.8
2015-12-19,68.6
2015-12-20,67.0
2015-12-21,70.3
2015-12-22,71.7
2015-12-23,62.1
2015-12-24,21.2
2015-12-25,56.5
2015-12-26,62.8
2015-12-27,45.0
2015-12-28,57.8
2015-12-29,67.1
2015-12-30,72.3
2015-12-31,65.9
2016-01-01,57.4
2016-01-02,45.8
2016-01-03,49.3
2016-01-04,50.5
2016-01-05,52.2
2016-01-06,49.7
2016-01-07,41.3
2016-01-08,57.1
2016-01-09,48.8
2016-01-10,42.2
2016-01-11,47.7
2016-01-12,57.2
2016-01-13,47.6
2016-01-14,54.5
2016-01-15,57.0
2016-01-16,45.1
2016-01-17,20.6
2016-01-18,28.7
2016-01-19,49.4
2016-01-20,48.4
2016-01-21,50.9
2016-01-22,40.6
2016-01-23,43.6
2016-01-24,39.0
2016-01-25,37.3
2016-01-26,44.3
2016-01-27,54.1
2016-01-28,54.2
2016-01-29,48.2
2016-01-30,53.4
2016-01-31,48.3
2016-02-01,36.2
2016-02-02,44.2
2016-02-03,36.2
2016-02-04,34.9
2016-02-05,44.7
2016-02-06,42.1
2016-02-07,37.3
2016-02-08,30.2
2016-02-09,38.7
2016-02-10,30.7
2016-02-11,37.9
2016-02-12,32.2
2016-02-13,23.1
2016-02-14,15.4
2016-02-15,36.3
2016-02-16,16.2
2016-02-17,32.8
2016-02-18,46.7
2016-02-19,30.5
2016-02-20,48.7
2016-02-21,51.4
2016-02-22,28.7
2016-02-23,33.3
2016-02-24,41.7
2016-02-25,44.5
2016-02-26,48.5
2016-02-27,53.5
2016-02-28,53.1
2016-02-29,58.6
2016-03-01,43.8
2016-03-02,23.2
2016-03-03,32.1
2016-03-04,25.4
2016-03-05,30.1
2016-03-06,54.6
2016-03-07,37.4
2016-03-08,48.3
2016-03-09,37.7
2016-03-10,43.1
2016-03-11,38.0
2016-03-12,40.1
2016-03-13,58.3
2016-03-14,57.0
2016-03-15,49.7
2016-03-16,37.7
2016-03-17,40.8
2016-03-18,47.9
2016-03-19,57.2
2016-03-20,43.4
2016-03-21,35.2
2016-03-22,33.0
2016-03-23,41.4
2016-03-24,43.2
2016-03-25,38.9
2016-03-26,40.2
2016-03-27,60.8
2016-03-28,53.3
2016-03-29,42.0
2016-03-30,49.8
2016-03-31,55.4
2016-04-01,53.4
2016-04-02,44.7
2016-04-03,37.6
2016-04-04,55.7
2016-04-05,39.1
2016-04-06,34.5
2016-04-07,44.9
2016-04-08,57.1
2016-04-09,41.0
2016-04-10,39.2
2016-04-11,30.0
2016-04-12,35.0
2016-04-13,39.2
2016-04-14,40.3
2016-04-15,47.8
2016-04-16,36.5
2016-04-17,37.2
2016-04-18,32.4
2016-04-19,41.9
2016-04-20,37.0
2016-04-21,42.8
2016-04-22,36.1
2016-04-23,45.6
2016-04-24,39.8
2016-04-25,45.3
2016-04-26,36.0
2016-04-27,36.8
2016-04-28,49.2
2016-04-29,43.5
2016-04-30,44.3
2016-05-01,32.7
2016-05-02,39.4
2016-05-03,36.2
2016-05-04,38.2
2016-05-05,41.9
2016-05-06,44.0
2016-05-07,32.8
2016-05-08,25.1
2016-05-09,22.1
2016-05-10,28.3
2016-05-11,45.6
2016-05-12,45.7
2016-05-13,40.4
2016-05-14,41.1
2016-05-15,46.4
2016-05-16,48.1
2016-05-17,28.0
2016-05-18,30.0
2016-05-19,40.9
2016-05-20,46.8
2016-05-21,36.2
2016-05-22,26.6
2016-05-23,31.1
2016-05-24,38.5
2016-05-25,37.1
2016-05-26,23.0
2016-05-27,37.7
2016-05-28,42.3
2016-05-29,53.2
2016-05-30,55.2
2016-05-31,45.0
2016-06-01,47.1
2016-06-02,39.0
2016-06-03,43.5
2016-06-04,49.9
2016-06-05,39.2
2016-06-06,33.8
2016-06-07,49.6
2016-06-08,32.2
2016-06-09,34.1
2016-06-10,40.3
2016-06-11,19.7
2016-06-12,38.7
2016-06-13,34.0
2016-06-14,31.3
2016-06-15,27.7
2016-06-16,49.7
2016-06-17,50.3
2016-06-18,34.0
2016-06-19,28.6
2016-06-20,38.5
2016-06-21,39.6
2016-06-22,40.9
2016-06-23,26.8
2016-06-24,33.6
2016-06-25,29.2
2016-06-26,39.3
2016-06-27,40.9
2016-06-28,37.5
2016-06-29,35.6
2016-06-30,59.4
2016-07-01,40.5
2016-07-02,31.0
2016-07-03,42.6
2016-07-04,26.9
2016-07-05,20.1
2016-07-06,30.8
2016-07-07,41.2
2016-07-08,53.4
2016-07-09,41.9
2016-07-10,52.0
2016-07-11,44.8
2016-07-12,37.4
2016-07-13,20.5
2016-07-14,20.5
2016-07-15,29.5
2016-07-16,36.5
2016-07-17,47.8
2016-07-18,31.3
2016-07-19,35.8
2016-07-20,37.7
2016-07-21,4.8
2016-07-22,41.8
2016-07-23,52.9
2016-07-24,45.7
2016-07-25,43.7
2016-07-26,39.4
2016-07-27,48.5
2016-07-28,31.1
2016-07-29,39.8
2016-07-30,41.9
2016-07-31,41.8
2016-08-01,41.9
2016-08-02,33.7
2016-08-03,29.8
2016-08-04,34.2
2016-08-05,39.5
2016-08-06,41.9
2016-08-07,32.3
2016-08-08,25.6
2016-08-09,31.3
2016-08-10,34.4
2016-08-11,36.6
2016-08-12,45.2
2016-08-13,36.3
2016-08-14,36.1
2016-08-15,42.8
2016-08-16,42.1
2016-08-17,43.7
2016-08-18,42.3
2016-08-19,23.5
2016-08-20,34.4
2016-08-21,37.4
2016-08-22,42.6
2016-08-23,53.1
2016-08-24,42.5
2016-08-25,35.9
2016-08-26,43.3
2016-08-27,48.9
2016-08-28,41.3
2016-08-29,55.5
2016-08-30,39.8
2016-08-31,50.0
2016-09-01,48.6
2016-09-02,45.8
2016-09-03,46.1
2016-09-04,38.5
2016-09-05,38.3
2016-09-06,43.9
2016-09-07,29.4
2016-09-08,37.4
2016-09-09,38.2
2016-09-10,42.0
2016-09-11,33.9
2016-09-12,27.6
2016-09-13,48.6
2016-09-14,36.9
2016-09-15,46.1
2016-09-16,30.0
2016-09-17,23.4
2016-09-18,31.9
2016-09-19,28.9
2016-09-20,43.5
2016-09-21,38.3
2016-09-22,42.1
2016-09-23,27.6
2016-09-24,32.0
2016-09-25,22.5
2016-09-26,41.4
2016-09-27,36.4
2016-09-28,38.4
2016-09-29,50.8
2016-09-30,51.3
2016-10-01,42.8
2016-10-02,40.5
2016-10-03,46.0
2016-10-04,45.3
2016-10-05,27.4
2016-10-06,49.4
2016-10-07,42.4
2016-10-08,30.9
2016-10-09,39.6
2016-10-10,47.7
2016-10-11,38.7
2016-10-12,38.1
2016-10-13,49.3
2016-10-14,46.7
2016-10-15,57.0
2016-10-16,42.4
2016-10-17,49.0
2016-10-18,50.7
2016-10-19,41.3
2016-10-20,41.5
2016-10-21,27.3
2016-10-22,49.0
2016-10-23,21.3
2016-10-24,34.3
2016-10-25,57.2
2016-10-26,51.9
2016-10-27,52.4
2016-10-28,60.8
2016-10-29,54.7
2016-10-30,56.7
2016-10-31,51.9
2016-11-01,42.3
2016-11-02,46.0
2016-11-03,50.1
2016-11-04,48.2
2016-11-05,47.5
2016-11-06,22.4
2016-11-07,35.3
2016-11-08,57.7
2016-11-09,55.6
2016-11-10,59.3
2016-11-11,37.9
2016-11-12,59.4
2016-11-13,62.7
2016-11-14,57.7
2016-11-15,66.4
2016-11-16,62.7
2016-11-17,60.4
2016-11-18,68.6
2016-11-19,61.9
2016-11-20,64.2
2016-11-21,45.5
2016-11-22,35.6
2016-11-23,64.6
2016-11-24,65.4
2016-11-25,73.5
2016-11-26,65.6
2016-11-27,57.6
2016-11-28,53.5
2016-11-29,58.0
2016-11-30,61.9
2016-12-01,51.1
2016-12-02,67.8
2016-12-03,58.7
2016-12-04,49.8
2016-12-05,63.4
2016-12-06,69.0
2016-12-07,72.1
2016-12-08,69.4
2016-12-09,66.2
2016-12-10,59.7
2016-12-11,70.4
2016-12-12,75.6
2016-12-13,63.2
2016-12-14,58.2
2016-12-15,61.2
2016-12-16,68.1
2016-12-17,62.7
2016-12-18,61.8
2016-12-19,21.1
2016-12-20,31.7
2016-12-21,26.8
2016-12-22,70.7
2016-12-23,72.2
2016-12-24,74.3
2016-12-25,73.9
2016-12-26,74.4
2016-12-27,59.4
2016-12-28,63.6
2016-12-29,65.2
2016-12-30,65.4
2016-12-31,53.1
2017-01-01,44.2
2017-01-02,30.8
2017-01-03,60.6
2017-01-04,69.4
2017-01-05,66.2
2017-01-06,63.4
2017-01-07,66.6
2017-01-08,69.5
2017-01-09,71.9
2017-01-10,68.9
2017-01-11,56.6
2017-01-12,55.7
2017-01-13,71.7
2017-01-14,70.0
2017-01-15,64.0
2017-01-16,61.0
2017-01-17,68.5
2017-01-18,67.3
2017-01-19,68.8
2017-01-20,58.8
2017-01-21,50.0
2017-01-22,57.0
2017-01-23,51.6
2017-01-24,54.0
2017-01-25,58.8
2017-01-26,71.9
2017-01-27,54.9
2017-01-28,57.4
2017-01-29,54.3
2017-01-30,56.8
2017-01-31,57.2
2017-02-01,49.4
2017-02-02,50.4
2017-02-03,43.1
2017-02-04,69.2
2017-02-05,59.7
2017-02-06,71.4
2017-02-07,68.9
2017-02-08,66.1
2017-02-09,65.8
2017-02-10,71.5
2017-02-11,51.0
2017-02-12,54.3
2017-02-13,73.9
2017-02-14,67.7
2017-02-15,62.7
2017-02-16,66.5
2017-02-17,42.5
2017-02-18,59.8
2017-02-19,72.3
2017-02-20,56.2
2017-02-21,68.5
2017-02-22,56.7
2017-02-23,51.6
2017-02-24,52.2
2017-02-25,64.2
2017-02-26,65.2
2017-02-27,65.9
2017-02-28,58.3
2017-03-01,48.5
2017-03-02,50.5
2017-03-03,61.7
2017-03-04,63.9
2017-03-05,69.4
2017-03-06,68.2
2017-03-07,59.3
2017-03-08,60.9
2017-03-09,62.4
2017-03-10,65.6
2017-03-11,44.2
2017-03-12,48.2
2017-03-13,62.2
2017-03-14,58.6
2017-03-15,54.5
2017-03-16,60.4
2017-03-17,67.2
2017-03-18,65.5
2017-03-19,65.3
2017-03-20,67.9
2017-03-21,59.3
2017-03-22,64.1
2017-03-23,57.4
2017-03-24,64.6
2017-03-25,49.3
2017-03-26,59.2
2017-03-27,67.7
2017-03-28,54.0
2017-03-29,61.1
2017-03-30,52.1
2017-03-31,64.6
2017-04-01,65.4
2017-04-02,68.1
2017-04-03,69.8
2017-04-04,59.8
2017-04-05,56.6
2017-04-06,49.2
2017-04-07,53.4
2017-04-08,47.7
2017-04-09,54.2
2017-04-10,56.8
2017-04-11,50.6
2017-04-12,59.8
2017-04-13,54.3
2017-04-14,39.0
2017-04-15,59.8
2017-04-16,57.1
2017-04-17,54.5
2017-04-18,51.0
2017-04-19,36.8
2017-04-20,56.9
2017-04-21,48.4
2017-04-22,52.9
2017-04-23,41.3
2017-04-24,58.5
2017-04-25,49.8
2017-04-26,52.5
2017-04-27,54.8
2017-04-28,50.5
2017-04-29,59.6
2017-04-30,56.7
2017-05-01,63.2
2017-05-02,59.8
2017-05-03,60.4
2017-05-04,55.2
2017-05-05,39.7
2017-05-06,44.5
2017-05-07,42.9
2017-05-08,60.7
2017-05-09,62.4
2017-05-10,55.3
2017-05-11,62.1
2017-05-12,51.1
2017-05-13,49.9
2017-05-14,71.8
2017-05-15,58.4
2017-05-16,58.0
2017-05-17,52.7
2017-05-18,67.3
2017-05-19,58.6
2017-05-20,55.3
2017-05-21,64.9
2017-05-22,64.0
2017-05-23,58.3
2017-05-24,59.4
2017-05-25,60.0
2017-05-26,55.7
2017-05-27,60.6
2017-05-28,64.4
2017-05-29,70.1
2017-05-30,54.1
2017-05-31,53.2
2017-06-01,51.2
2017-06-02,54.3
2017-06-03,50.4
2017-06-04,66.6
2017-06-05,64.5
2017-06-06,58.7
2017-06-07,65.0
2017-06-08,67.3
2017-06-09,66.8
2017-06-10,59.7
2017-06-11,74.4
2017-06-12,66.6
2017-06-13,64.4
2017-06-14,58.1
2017-06-15,65.3
2017-06-16,52.4
2017-06-17,54.5
2017-06-18,63.6
2017-06-19,60.2
2017-06-20,50.8
2017-06-21,59.6
2017-06-22,61.3
2017-06-23,64.3
2017-06-24,54.8
2017-06-25,64.7
2017-06-26,57.6
2017-06-27,51.2
2017-06-28,46.8
2017-06-29,56.8
2017-06-30,75.3
2017-07-01,54.2
2017-07-02,48.8
2017-07-03,41.7
2017-07-04,58.8
2017-07-05,59.4
2017-07-06,58.3
2017-07-07,45.1
2017-07-08,51.3
2017-07-09,58.2
2017-07-10,54.2
2017-07-11,41.7
2017-07-12,60.2
2017-07-13,66.4
2017-07-14,54.0
2017-07-15,60.6
2017-07-16,74.7
2017-07-17,58.3
2017-07-18,51.6
2017-07-19,67.1
2017-07-20,54.8
2017-07-21,51.8
2017-07-22,58.1
2017-07-23,66.2
2017-07-24,62.5
2017-07-25,62.4
2017-07-26,63.5
2017-07-27,58.9
2017-07-28,62.3
2017-07-29,64.5
2017-07-30,74.1
2017-07-31,63.5
2017-08-01,56.8
2017-08-02,59.5
2017-08-03,55.9
2017-08-04,19.6
2017-08-05,54.7
2017-08-06,58.7
2017-08-07,56.0
2017-08-08,61.0
2017-08-09,62.8
2017-08-10,63.6
2017-08-11,61.7
2017-08-12,62.6
2017-08-13,60.1
2017-08-14,61.8
2017-08-15,53.6
2017-08-16,55.7
2017-08-17,57.9
2017-08-18,62.4
2017-08-19,59.1
2017-08-20,61.7
2017-08-21,68.5
2017-08-22,63.0
2017-08-23,64.4
2017-08-24,68.3
2017-08-25,62.7
2017-08-26,52.2
2017-08-27,68.3
2017-08-28,59.4
2017-08-29,57.2
2017-08-30,53.5
2017-08-31,61.2
2017-09-01,66.5
2017-09-02,58.1
2017-09-03,63.1
2017-09-04,62.3
2017-09-05,49.5
2017-09-06,62.8
2017-09-07,63.3
2017-09-08,50.1
2017-09-09,62.5
2017-09-10,55.2
2017-09-11,48.7
2017-09-12,65.2
2017-09-13,64.7
2017-09-14,57.9
2017-09-15,60.9
2017-09-16,75.1
2017-09-17,65.1
2017-09-18,57.9
2017-09-19,54.7
2017-09-20,61.7
2017-09-21,57.5
2017-09-22,52.5
2017-09-23,60.1
2017-09-24,62.9
2017-09-25,64.7
2017-09-26,55.8
2017-09-27,49.2
2017-09-28,41.3
2017-09-29,67.5
2017-09-30,61.3
2017-10-01,66.4
2017-10-02,38.3
2017-10-03,38.6
2017-10-04,67.6
2017-10-05,68.1
2017-10-06,65.3
2017-10-07,61.3
2017-10-08,64.1
2017-10-09,51.9
2017-10-10,33.4
2017-10-11,28.0
2017-10-12,63.7
2017-10-13,63.7
2017-10-14,67.3
2017-10-15,60.0
2017-10-16,68.7
2017-10-17,67.9
2017-10-18,65.7
2017-10-19,46.2
2017-10-20,63.6
2017-10-21,62.9
2017-10-22,64.4
2017-10-23,32.5
2017-10-24,69.1
2017-10-25,68.8
2017-10-26,67.3
2017-10-27,62.8
2017-10-28,49.9
2017-10-29,55.6
2017-10-30,63.2
2017-10-31,32.3
2017-11-01,57.9
2017-11-02,47.1
2017-11-03,52.2
2017-11-04,53.5
2017-11-05,45.3
2017-11-06,63.0
2017-11-07,51.1
2017-11-08,56.3
2017-11-09,53.6
2017-11-10,53.1
2017-11-11,46.6
2017-11-12,53.0
2017-11-13,56.4
2017-11-14,52.1
2017-11-15,57.9
2017-11-16,56.1
2017-11-17,61.8
2017-11-18,54.2
2017-11-19,59.2
2017-11-20,56.5
2017-11-21,53.4
2017-11-22,62.6
2017-11-23,66.2
2017-11-24,69.8
2017-11-25,57.9
2017-11-26,69.4
2017-11-27,65.6
2017-11-28,76.3
2017-11-29,67.5
2017-11-30,67.7
2017-12-01,62.6
2017-12-02,67.5
2017-12-03,73.1
2017-12-04,67.7
2017-12-05,57.1
2017-12-06,63.7
2017-12-07,62.7
2017-12-08,47.7
2017-12-09,61.9
2017-12-10,55.0
2017-12-11,60.1
2017-12-12,57.6
2017-12-13,51.2
2017-12-14,56.5
2017-12-15,54.8
2017-12-16,56.5
2017-12-17,55.5
2017-12-18,59.3
2017-12-19,49.3
2017-12-20,58.2
2017-12-21,59.9
2017-12-22,61.3
2017-12-23,56.1
2017-12-24,55.1
2017-12-25,54.4
2017-12-26,58.0
2017-12-27,56.2
2017-12-28,63.7
2017-12-29,63.9
2017-12-30,67.7
