,S5104483
2017-12-31,66.9
2018-01-01,62.0
2018-01-02,64.3
2018-01-03,61.3
2018-01-04,62.3
2018-01-05,58.4
2018-01-06,45.4
2018-01-07,59.6
2018-01-08,57.6
2018-01-09,44.5
2018-01-10,50.9
2018-01-11,51.4
2018-01-12,39.8
2018-01-13,51.8
2018-01-14,55.0
2018-01-15,63.8
2018-01-16,57.6
2018-01-17,68.4
2018-01-18,57.5
2018-01-19,58.5
2018-01-20,58.7
2018-01-21,57.3
2018-01-22,60.6
2018-01-23,52.3
2018-01-24,50.4
2018-01-25,60.8
2018-01-26,59.4
2018-01-27,50.3
2018-01-28,56.9
2018-01-29,58.3
2018-01-30,59.6
2018-01-31,59.0
2018-02-01,60.3
2018-02-02,67.9
2018-02-03,57.9
2018-02-04,71.1
2018-02-05,58.7
2018-02-06,56.3
2018-02-07,61.6
2018-02-08,51.9
2018-02-09,57.1
2018-02-10,72.2
2018-02-11,57.1
2018-02-12,57.4
2018-02-13,51.8
2018-02-14,64.0
2018-02-15,52.0
2018-02-16,65.3
2018-02-17,71.8
2018-02-18,59.4
2018-02-19,60.3
2018-02-20,59.8
2018-02-21,61.8
2018-02-22,59.5
2018-02-23,58.1
2018-02-24,58.4
2018-02-25,56.6
2018-02-26,60.5
2018-02-27,63.2
2018-02-28,61.9
2018-03-01,53.6
2018-03-02,52.9
2018-03-03,58.8
2018-03-04,48.2
2018-03-05,69.9
2018-03-06,72.9
2018-03-07,62.4
2018-03-08,55.5
2018-03-09,50.6
2018-03-10,54.1
2018-03-11,71.0
2018-03-12,69.6
2018-03-13,63.0
2018-03-14,53.3
2018-03-15,60.4
2018-03-16,38.4
2018-03-17,72.7
2018-03-18,72.5
2018-03-19,56.1
2018-03-20,52.2
2018-03-21,53.6
2018-03-22,67.0
2018-03-23,67.4
2018-03-24,71.5
2018-03-25,64.4
2018-03-26,72.3
2018-03-27,66.0
2018-03-28,64.0
2018-03-29,59.3
2018-03-30,55.6
2018-03-31,51.1
2018-04-01,53.7
2018-04-02,61.8
2018-04-03,59.7
2018-04-04,49.7
2018-04-05,54.5
2018-04-06,55.4
2018-04-07,50.5
2018-04-08,48.3
2018-04-09,39.5
2018-04-10,50.2
2018-04-11,55.0
2018-04-12,46.6
2018-04-13,60.4
2018-04-14,61.6
2018-04-15,47.5
2018-04-16,59.7
2018-04-17,60.6
2018-04-18,58.2
2018-04-19,58.1
2018-04-20,60.2
2018-04-21,60.8
2018-04-22,53.0
2018-04-23,31.1
2018-04-24,68.6
2018-04-25,61.7
2018-04-26,63.4
2018-04-27,59.1
2018-04-28,61.9
2018-04-29,69.5
2018-04-30,63.2
2018-05-01,67.2
2018-05-02,60.9
2018-05-03,51.0
2018-05-04,58.1
2018-05-05,60.7
2018-05-06,64.1
2018-05-07,61.5
2018-05-08,69.6
2018-05-09,69.7
2018-05-10,58.0
2018-05-11,60.2
2018-05-12,62.3
2018-05-13,54.8
2018-05-14,67.7
2018-05-15,58.0
2018-05-16,61.5
2018-05-17,47.3
2018-05-18,65.1
2018-05-19,62.0
2018-05-20,61.5
2018-05-21,71.8
2018-05-22,71.2
2018-05-23,72.4
2018-05-24,57.6
2018-05-25,59.2
2018-05-26,63.1
2018-05-27,62.1
2018-05-28,76.0
2018-05-29,68.3
2018-05-30,73.1
2018-05-31,67.3
2018-06-01,75.5
2018-06-02,58.9
2018-06-03,65.1
2018-06-04,53.3
2018-06-05,60.2
2018-06-06,10.8
2018-06-07,36.3
2018-06-08,63.5
2018-06-09,36.3
2018-06-10,56.1
2018-06-11,70.0
2018-06-12,66.8
2018-06-13,65.2
2018-06-14,77.5
2018-06-15,75.7
2018-06-16,69.2
2018-06-17,66.7
2018-06-18,61.0
2018-06-19,67.9
2018-06-20,61.4
2018-06-21,60.0
2018-06-22,59.4
2018-06-23,58.5
2018-06-24,62.2
2018-06-25,71.0
2018-06-26,52.1
2018-06-27,51.0
2018-06-28,30.3
2018-06-29,40.0
2018-06-30,45.3
2018-07-01,61.8
2018-07-02,67.3
2018-07-03,70.2
2018-07-04,69.1
2018-07-05,64.8
2018-07-06,69.0
2018-07-07,62.5
2018-07-08,51.1
2018-07-09,40.9
2018-07-10,60.6
2018-07-11,68.9
2018-07-12,65.3
2018-07-13,43.8
2018-07-14,40.8
2018-07-15,74.7
2018-07-16,65.3
2018-07-17,61.9
2018-07-18,62.1
2018-07-19,57.8
2018-07-20,66.6
2018-07-21,48.8
2018-07-22,65.1
2018-07-23,59.0
2018-07-24,63.7
2018-07-25,24.3
2018-07-26,44.5
2018-07-27,61.0
2018-07-28,60.1
2018-07-29,68.1
2018-07-30,62.0
2018-07-31,58.8
2018-08-01,59.9
2018-08-02,57.6
2018-08-03,57.0
2018-08-04,70.8
2018-08-05,68.6
2018-08-06,61.1
2018-08-07,62.5
2018-08-08,59.2
2018-08-09,55.7
2018-08-10,68.7
2018-08-11,66.5
2018-08-12,68.2
2018-08-13,70.9
2018-08-14,56.0
2018-08-15,4.3
2018-08-16,15.1
2018-08-17,27.8
2018-08-18,59.8
2018-08-19,69.2
2018-08-20,61.4
2018-08-21,60.1
2018-08-22,73.7
2018-08-23,59.0
2018-08-24,68.3
2018-08-25,65.2
2018-08-26,49.6
2018-08-27,52.3
2018-08-28,53.2
2018-08-29,54.1
2018-08-30,53.6
2018-08-31,53.8
2018-09-01,52.2
2018-09-02,54.9
2018-09-03,55.3
2018-09-04,60.5
2018-09-05,53.1
2018-09-06,55.6
2018-09-07,55.6
2018-09-08,56.9
2018-09-09,52.4
2018-09-10,52.7
2018-09-11,58.6
2018-09-12,56.0
2018-09-13,53.1
2018-09-14,53.6
2018-09-15,46.2
2018-09-16,32.3
2018-09-17,28.7
2018-09-18,29.7
2018-09-19,29.7
2018-09-20,29.5
2018-09-21,31.4
2018-09-22,55.4
2018-09-23,64.2
2018-09-24,58.1
2018-09-25,63.8
2018-09-26,68.9
2018-09-27,65.0
2018-09-28,56.0
2018-09-29,54.7
2018-09-30,54.6
2018-10-01,57.5
2018-10-02,50.7
2018-10-03,46.7
2018-10-04,51.4
2018-10-05,57.7
2018-10-06,44.5
2018-10-07,53.8
2018-10-08,56.8
2018-10-09,48.3
2018-10-10,48.1
2018-10-11,53.7
2018-10-12,44.4
2018-10-13,41.6
2018-10-14,41.7
2018-10-15,48.2
2018-10-16,40.5
2018-10-17,39.5
2018-10-18,46.4
2018-10-19,29.6
2018-10-20,42.8
2018-10-21,50.0
2018-10-22,50.3
2018-10-23,45.3
2018-10-24,50.3
2018-10-25,41.3
2018-10-26,43.2
2018-10-27,35.5
2018-10-28,38.8
2018-10-29,52.8
2018-10-30,42.9
2018-10-31,45.1
2018-11-01,51.0
2018-11-02,43.4
2018-11-03,46.5
2018-11-04,50.2
2018-11-05,30.5
2018-11-06,51.2
2018-11-07,59.1
2018-11-08,56.8
2018-11-09,65.4
2018-11-10,52.8
2018-11-11,49.3
2018-11-12,53.1
2018-11-13,52.5
2018-11-14,47.2
2018-11-15,42.0
2018-11-16,55.1
2018-11-17,56.1
2018-11-18,51.8
2018-11-19,47.8
2018-11-20,48.6
2018-11-21,39.8
2018-11-22,50.0
2018-11-23,52.7
2018-11-24,54.3
2018-11-25,54.1
2018-11-26,59.1
2018-11-27,39.8
2018-11-28,47.3
2018-11-29,52.7
2018-11-30,51.2
2018-12-01,57.4
2018-12-02,53.7
2018-12-03,41.3
2018-12-04,44.9
2018-12-05,37.2
2018-12-06,38.2
2018-12-07,42.2
2018-12-08,43.4
2018-12-09,41.3
2018-12-10,40.6
2018-12-11,49.5
2018-12-12,39.5
2018-12-13,42.0
2018-12-14,45.4
2018-12-15,55.1
2018-12-16,47.3
2018-12-17,50.2
2018-12-18,49.1
2018-12-19,62.3
2018-12-20,54.2
2018-12-21,52.8
2018-12-22,57.9
2018-12-23,55.1
2018-12-24,49.2
2018-12-25,39.9
2018-12-26,54.1
2018-12-27,47.5
2018-12-28,53.6
2018-12-29,38.3
2018-12-30,29.8
2018-12-31,57.3
2019-01-01,61.0
2019-01-02,61.1
2019-01-03,52.2
2019-01-04,41.8
2019-01-05,54.7
2019-01-06,58.7
2019-01-07,58.7
2019-01-08,46.6
2019-01-09,46.8
2019-01-10,34.2
2019-01-11,39.7
2019-01-12,53.5
2019-01-13,45.8
2019-01-14,44.1
2019-01-15,60.7
2019-01-16,54.3
2019-01-17,51.6
2019-01-18,61.1
2019-01-19,61.4
2019-01-20,65.4
2019-01-21,48.2
2019-01-22,45.3
2019-01-23,52.9
2019-01-24,59.2
2019-01-25,61.6
2019-01-26,51.2
2019-01-27,56.3
2019-01-28,65.8
2019-01-29,67.6
2019-01-30,56.3
2019-01-31,42.8
2019-02-01,51.4
2019-02-02,51.2
2019-02-03,49.0
2019-02-04,60.4
2019-02-05,50.9
2019-02-06,33.3
2019-02-07,43.5
2019-02-08,54.3
2019-02-09,56.8
2019-02-10,56.3
2019-02-11,57.3
2019-02-12,51.4
2019-02-13,40.3
2019-02-14,51.5
2019-02-15,62.5
2019-02-16,58.9
2019-02-17,54.5
2019-02-18,52.0
2019-02-19,53.7
2019-02-20,45.3
2019-02-21,42.9
2019-02-22,37.8
2019-02-23,49.4
2019-02-24,55.6
2019-02-25,52.4
2019-02-26,50.6
2019-02-27,47.5
2019-02-28,59.1
2019-03-01,52.9
2019-03-02,56.6
2019-03-03,57.8
2019-03-04,58.1
2019-03-05,55.3
2019-03-06,51.3
2019-03-07,46.7
2019-03-08,53.0
2019-03-09,49.4
2019-03-10,58.2
2019-03-11,55.2
2019-03-12,47.8
2019-03-13,63.0
2019-03-14,63.5
2019-03-15,59.9
2019-03-16,49.7
2019-03-17,52.2
2019-03-18,49.1
2019-03-19,40.6
2019-03-20,44.0
2019-03-21,50.8
2019-03-22,57.5
2019-03-23,56.3
2019-03-24,63.5
2019-03-25,55.4
2019-03-26,53.1
2019-03-27,56.1
2019-03-28,57.2
2019-03-29,55.2
2019-03-30,61.6
2019-03-31,58.2
2019-04-01,65.3
2019-04-02,57.2
2019-04-03,53.1
2019-04-04,60.2
2019-04-05,53.8
2019-04-06,60.3
2019-04-07,57.9
2019-04-08,55.8
2019-04-09,50.7
2019-04-10,53.5
2019-04-11,49.8
2019-04-12,47.5
2019-04-13,50.5
2019-04-14,50.5
2019-04-15,51.8
2019-04-16,55.2
2019-04-17,55.1
2019-04-18,41.4
2019-04-19,46.4
2019-04-20,54.8
2019-04-21,52.7
2019-04-22,55.0
2019-04-23,45.0
2019-04-24,47.3
2019-04-25,40.9
2019-04-26,40.2
2019-04-27,57.3
2019-04-28,49.1
2019-04-29,50.9
2019-04-30,53.9
2019-05-01,57.2
2019-05-02,54.9
2019-05-03,65.2
2019-05-04,67.2
2019-05-05,62.3
2019-05-06,55.1
2019-05-07,59.2
2019-05-08,51.2
2019-05-09,52.7
2019-05-10,57.0
2019-05-11,57.3
2019-05-12,62.5
2019-05-13,57.0
2019-05-14,54.5
2019-05-15,61.1
2019-05-16,60.5
2019-05-17,53.8
2019-05-18,64.0
2019-05-19,70.0
2019-05-20,53.0
2019-05-21,51.6
2019-05-22,64.9
2019-05-23,65.0
2019-05-24,58.8
2019-05-25,52.2
2019-05-26,60.5
2019-05-27,50.5
2019-05-28,56.1
2019-05-29,57.9
2019-05-30,52.7
2019-05-31,60.8
2019-06-01,56.1
2019-06-02,53.0
2019-06-03,57.2
2019-06-04,54.3
2019-06-05,50.1
2019-06-06,60.3
2019-06-07,61.2
2019-06-08,48.4
2019-06-09,59.4
2019-06-10,60.7
2019-06-11,54.0
2019-06-12,57.5
2019-06-13,62.7
2019-06-14,37.5
2019-06-15,36.5
2019-06-16,65.1
2019-06-17,61.9
2019-06-18,59.6
2019-06-19,61.6
2019-06-20,64.3
2019-06-21,65.1
2019-06-22,59.8
2019-06-23,63.9
2019-06-24,65.2
2019-06-25,52.7
2019-06-26,43.2
2019-06-27,61.8
2019-06-28,58.7
2019-06-29,63.9
2019-06-30,64.3
2019-07-01,52.9
2019-07-02,40.7
2019-07-03,51.3
2019-07-04,49.2
2019-07-05,55.6
2019-07-06,55.7
2019-07-07,54.7
2019-07-08,50.6
2019-07-09,55.1
2019-07-10,48.2
2019-07-11,51.9
2019-07-12,57.6
2019-07-13,44.0
2019-07-14,59.5
2019-07-15,53.0
2019-07-16,54.2
2019-07-17,40.0
2019-07-18,48.0
2019-07-19,48.6
2019-07-20,58.6
2019-07-21,63.4
2019-07-22,53.8
2019-07-23,52.7
2019-07-24,26.0
2019-07-25,49.1
2019-07-26,64.8
2019-07-27,57.7
2019-07-28,50.2
2019-07-29,52.9
2019-07-30,57.3
2019-07-31,56.0
2019-08-01,51.5
2019-08-02,49.0
2019-08-03,50.3
2019-08-04,57.9
2019-08-05,57.6
2019-08-06,43.7
2019-08-07,30.7
2019-08-08,22.7
2019-08-09,16.6
2019-08-10,39.2
2019-08-11,60.5
2019-08-12,16.7
2019-08-13,0.0
2019-08-14,37.6
2019-08-15,57.7
2019-08-16,58.0
2019-08-17,57.8
2019-08-18,56.6
2019-08-19,55.1
2019-08-20,39.8
2019-08-21,31.4
2019-08-22,50.7
2019-08-23,63.8
2019-08-24,60.4
2019-08-25,64.0
2019-08-26,61.6
2019-08-27,60.6
2019-08-28,55.7
2019-08-29,62.9
2019-08-30,71.2
2019-08-31,64.2
2019-09-01,58.5
2019-09-02,59.3
2019-09-03,49.0
2019-09-04,58.5
2019-09-05,59.1
2019-09-06,64.5
2019-09-07,65.4
2019-09-08,58.7
2019-09-09,52.4
2019-09-10,45.6
2019-09-11,48.1
2019-09-12,60.5
2019-09-13,52.4
2019-09-14,45.3
2019-09-15,44.8
2019-09-16,33.5
2019-09-17,40.8
2019-09-18,52.2
2019-09-19,43.9
2019-09-20,45.3
2019-09-21,46.0
2019-09-22,47.9
2019-09-23,48.0
2019-09-24,45.0
2019-09-25,42.1
2019-09-26,46.8
2019-09-27,51.5
2019-09-28,55.5
2019-09-29,55.7
2019-09-30,41.2
2019-10-01,48.4
2019-10-02,46.3
2019-10-03,53.9
2019-10-04,45.1
2019-10-05,6.4
2019-10-06,52.2
2019-10-07,38.5
2019-10-08,36.5
2019-10-09,43.2
2019-10-10,52.9
2019-10-11,47.6
2019-10-12,43.3
2019-10-13,50.0
2019-10-14,47.8
2019-10-15,61.0
2019-10-16,59.2
2019-10-17,56.8
2019-10-18,51.1
2019-10-19,59.1
2019-10-20,56.3
2019-10-21,57.2
2019-10-22,51.9
2019-10-23,58.0
2019-10-24,52.5
2019-10-25,58.4
2019-10-26,58.5
2019-10-27,63.8
2019-10-28,52.8
2019-10-29,36.3
2019-10-30,54.2
2019-10-31,57.5
2019-11-01,54.1
2019-11-02,53.8
2019-11-03,60.5
2019-11-04,44.6
2019-11-05,56.3
2019-11-06,57.2
2019-11-07,63.3
2019-11-08,55.1
2019-11-09,49.1
2019-11-10,40.7
2019-11-11,49.2
2019-11-12,55.9
2019-11-13,47.2
2019-11-14,43.5
2019-11-15,47.8
2019-11-16,43.8
2019-11-17,58.0
2019-11-18,54.4
2019-11-19,49.8
2019-11-20,51.7
2019-11-21,54.7
2019-11-22,55.9
2019-11-23,57.6
2019-11-24,33.6
2019-11-25,41.7
2019-11-26,56.3
2019-11-27,61.6
2019-11-28,52.3
2019-11-29,63.5
2019-11-30,63.0
2019-12-01,60.2
2019-12-02,60.9
2019-12-03,52.3
2019-12-04,55.3
2019-12-05,49.3
2019-12-06,50.7
2019-12-07,53.9
2019-12-08,57.5
2019-12-09,47.8
2019-12-10,53.4
2019-12-11,40.5
2019-12-12,55.3
2019-12-13,48.3
2019-12-14,46.5
2019-12-15,55.7
2019-12-16,57.5
2019-12-17,52.9
2019-12-18,54.4
2019-12-19,55.5
2019-12-20,51.5
2019-12-21,49.8
2019-12-22,57.8
2019-12-23,45.0
2019-12-24,41.7
2019-12-25,55.9
2019-12-26,49.6
2019-12-27,51.2
2019-12-28,58.2
2019-12-29,33.4
2019-12-30,42.5
2019-12-31,44.7
2020-01-01,34.6
2020-01-02,45.7
2020-01-03,50.2
2020-01-04,65.6
2020-01-05,60.1
2020-01-06,53.9
2020-01-07,58.8
2020-01-08,43.7
2020-01-09,43.3
2020-01-10,44.6
2020-01-11,41.6
2020-01-12,44.5
2020-01-13,55.3
2020-01-14,52.8
2020-01-15,42.3
2020-01-16,53.1
2020-01-17,45.1
2020-01-18,42.7
2020-01-19,51.6
2020-01-20,52.3
2020-01-21,55.8
2020-01-22,46.1
2020-01-23,29.2
2020-01-24,44.2
2020-01-25,47.1
2020-01-26,54.5
2020-01-27,45.3
2020-01-28,52.1
2020-01-29,46.8
2020-01-30,43.4
2020-01-31,30.0
2020-02-01,31.0
2020-02-02,44.7
2020-02-03,44.5
2020-02-04,39.8
2020-02-05,31.1
2020-02-06,43.0
2020-02-07,47.6
2020-02-08,29.4
2020-02-09,35.9
2020-02-10,37.3
2020-02-11,36.6
2020-02-12,24.3
2020-02-13,45.6
2020-02-14,38.3
2020-02-15,28.0
2020-02-16,44.6
2020-02-17,38.8
2020-02-18,41.5
2020-02-19,42.9
2020-02-20,33.2
2020-02-21,42.8
2020-02-22,43.4
2020-02-23,43.5
2020-02-24,32.8
2020-02-25,32.3
2020-02-26,36.7
2020-02-27,45.0
2020-02-28,37.0
2020-02-29,37.7
2020-03-01,34.0
2020-03-02,46.1
2020-03-03,45.8
2020-03-04,52.0
2020-03-05,53.4
2020-03-06,47.8
2020-03-07,44.5
2020-03-08,46.0
2020-03-09,39.5
2020-03-10,54.6
2020-03-11,56.7
2020-03-12,52.5
2020-03-13,49.3
2020-03-14,50.3
2020-03-15,46.2
2020-03-16,23.2
2020-03-17,26.7
2020-03-18,29.3
2020-03-19,32.9
2020-03-20,49.3
2020-03-21,24.6
2020-03-22,41.1
2020-03-23,44.9
2020-03-24,47.1
2020-03-25,40.6
2020-03-26,38.3
2020-03-27,35.1
2020-03-28,29.3
2020-03-29,24.5
2020-03-30,32.7
2020-03-31,39.5
2020-04-01,38.3
2020-04-02,38.9
2020-04-03,16.8
2020-04-04,33.2
2020-04-05,40.4
2020-04-06,27.0
2020-04-07,39.9
2020-04-08,39.0
2020-04-09,28.0
2020-04-10,30.4
2020-04-11,28.5
2020-04-12,32.0
2020-04-13,24.0
2020-04-14,28.5
2020-04-15,25.6
2020-04-16,25.0
2020-04-17,23.9
2020-04-18,35.6
2020-04-19,47.7
2020-04-20,44.6
2020-04-21,38.1
2020-04-22,34.8
2020-04-23,47.7
2020-04-24,36.9
2020-04-25,42.3
2020-04-26,46.4
2020-04-27,50.4
2020-04-28,49.6
2020-04-29,48.7
2020-04-30,44.7
2020-05-01,63.2
2020-05-02,59.7
2020-05-03,59.7
2020-05-04,50.6
2020-05-05,52.8
2020-05-06,52.3
2020-05-07,48.6
2020-05-08,45.0
2020-05-09,49.2
2020-05-10,48.7
2020-05-11,52.9
2020-05-12,39.4
2020-05-13,35.9
2020-05-14,45.3
2020-05-15,36.7
2020-05-16,42.1
2020-05-17,53.1
2020-05-18,57.7
2020-05-19,46.6
2020-05-20,41.7
2020-05-21,44.0
2020-05-22,34.7
2020-05-23,35.1
2020-05-24,48.5
2020-05-25,47.8
2020-05-26,44.5
2020-05-27,40.1
2020-05-28,47.1
2020-05-29,47.6
2020-05-30,52.1
2020-05-31,60.1
2020-06-01,43.9
2020-06-02,46.1
2020-06-03,58.6
2020-06-04,55.2
2020-06-05,56.8
2020-06-06,50.0
2020-06-07,55.5
2020-06-08,53.4
2020-06-09,45.6
2020-06-10,48.3
2020-06-11,45.6
2020-06-12,44.1
2020-06-13,49.7
2020-06-14,52.6
2020-06-15,50.1
2020-06-16,48.5
2020-06-17,54.3
2020-06-18,60.1
2020-06-19,58.6
2020-06-20,52.4
2020-06-21,59.9
2020-06-22,51.8
2020-06-23,51.5
2020-06-24,45.9
2020-06-25,58.8
2020-06-26,67.7
2020-06-27,61.0
2020-06-28,55.0
2020-06-29,49.7
2020-06-30,60.8
2020-07-01,51.7
2020-07-02,48.0
2020-07-03,47.7
2020-07-04,53.6
2020-07-05,45.7
2020-07-06,51.7
2020-07-07,49.7
2020-07-08,53.7
2020-07-09,52.2
2020-07-10,63.2
2020-07-11,54.2
2020-07-12,58.1
2020-07-13,52.7
2020-07-14,47.2
2020-07-15,56.7
2020-07-16,50.0
2020-07-17,43.3
2020-07-18,42.1
2020-07-19,46.3
2020-07-20,48.3
2020-07-21,50.1
2020-07-22,52.7
2020-07-23,60.8
2020-07-24,50.9
2020-07-25,41.9
2020-07-26,51.6
2020-07-27,50.9
2020-07-28,48.6
2020-07-29,63.1
2020-07-30,56.8
2020-07-31,63.3
2020-08-01,48.3
2020-08-02,59.8
2020-08-03,44.0
2020-08-04,47.2
2020-08-05,36.3
2020-08-06,47.8
2020-08-07,46.4
2020-08-08,55.2
2020-08-09,54.3
2020-08-10,32.1
2020-08-11,33.6
2020-08-12,61.7
2020-08-13,47.1
2020-08-14,43.3
2020-08-15,51.6
2020-08-16,54.9
2020-08-17,45.2
2020-08-18,53.8
2020-08-19,40.0
2020-08-20,58.6
2020-08-21,51.5
2020-08-22,46.8
2020-08-23,48.8
2020-08-24,43.1
2020-08-25,38.1
2020-08-26,48.7
2020-08-27,49.4
2020-08-28,43.3
2020-08-29,43.7
2020-08-30,48.6
2020-08-31,43.7
2020-09-01,49.6
2020-09-02,39.5
2020-09-03,47.8
2020-09-04,43.4
2020-09-05,44.1
2020-09-06,57.4
2020-09-07,58.1
2020-09-08,46.3
2020-09-09,44.5
2020-09-10,50.6
2020-09-11,48.2
2020-09-12,56.3
2020-09-13,49.8
2020-09-14,49.5
2020-09-15,54.2
2020-09-16,36.2
2020-09-17,45.7
2020-09-18,50.1
2020-09-19,48.5
2020-09-20,58.7
2020-09-21,55.4
2020-09-22,43.2
2020-09-23,47.4
2020-09-24,47.4
2020-09-25,45.2
2020-09-26,52.6
2020-09-27,51.2
2020-09-28,52.8
2020-09-29,51.7
2020-09-30,45.8
2020-10-01,52.3
2020-10-02,53.4
2020-10-03,46.1
2020-10-04,47.8
2020-10-05,45.1
2020-10-06,48.4
2020-10-07,44.8
2020-10-08,52.3
2020-10-09,39.4
2020-10-10,41.2
2020-10-11,41.2
2020-10-12,53.3
2020-10-13,45.2
2020-10-14,43.4
2020-10-15,46.4
2020-10-16,54.5
2020-10-17,53.1
2020-10-18,54.5
2020-10-19,50.4
2020-10-20,54.3
2020-10-21,49.6
2020-10-22,53.4
2020-10-23,57.6
2020-10-24,50.0
2020-10-25,46.2
2020-10-26,56.6
2020-10-27,47.0
2020-10-28,50.9
2020-10-29,54.8
2020-10-30,56.2
2020-10-31,52.9
2020-11-01,49.8
2020-11-02,54.7
2020-11-03,52.2
2020-11-04,52.8
2020-11-05,42.8
2020-11-06,48.6
2020-11-07,51.3
2020-11-08,48.3
2020-11-09,56.9
2020-11-10,56.7
2020-11-11,57.2
2020-11-12,46.8
2020-11-13,56.5
2020-11-14,54.1
2020-11-15,54.4
2020-11-16,59.5
2020-11-17,51.1
2020-11-18,52.1
2020-11-19,31.7
2020-11-20,52.3
2020-11-21,56.8
2020-11-22,52.8
2020-11-23,58.9
2020-11-24,55.2
2020-11-25,57.8
2020-11-26,50.8
2020-11-27,52.7
2020-11-28,45.9
2020-11-29,50.8
2020-11-30,53.0
2020-12-01,52.4
2020-12-02,54.1
2020-12-03,47.9
2020-12-04,52.4
2020-12-05,57.8
2020-12-06,52.6
2020-12-07,49.9
2020-12-08,42.0
2020-12-09,55.5
2020-12-10,41.1
2020-12-11,58.5
2020-12-12,61.1
2020-12-13,53.2
2020-12-14,51.7
2020-12-15,50.2
2020-12-16,51.7
2020-12-17,49.4
2020-12-18,50.0
2020-12-19,44.8
2020-12-20,53.2
2020-12-21,46.4
2020-12-22,55.3
2020-12-23,45.8
2020-12-24,52.2
2020-12-25,52.0
2020-12-26,56.2
2020-12-27,48.4
2020-12-28,59.5
2020-12-29,50.4
2020-12-30,43.5
2020-12-31,47.0
2021-01-01,52.8
2021-01-02,40.4
2021-01-03,48.7
2021-01-04,55.9
2021-01-05,58.2
2021-01-06,58.4
2021-01-07,40.0
2021-01-08,27.1
2021-01-09,35.4
2021-01-10,44.6
2021-01-11,47.7
2021-01-12,51.5
2021-01-13,53.3
2021-01-14,56.3
2021-01-15,58.9
2021-01-16,51.7
2021-01-17,57.0
2021-01-18,57.0
2021-01-19,56.2
2021-01-20,49.8
2021-01-21,56.7
2021-01-22,63.8
2021-01-23,56.9
2021-01-24,63.1
2021-01-25,61.0
2021-01-26,60.5
2021-01-27,53.4
2021-01-28,64.9
2021-01-29,61.5
