,S5104483
2021-01-30,58.9
2021-01-31,58.1
2021-02-01,60.7
2021-02-02,60.8
2021-02-03,53.2
2021-02-04,58.4
2021-02-05,58.9
2021-02-06,59.1
2021-02-07,60.4
2021-02-08,61.6
2021-02-09,59.3
2021-02-10,58.1
2021-02-11,53.8
2021-02-12,62.6
2021-02-13,60.3
2021-02-14,41.4
2021-02-15,58.5
2021-02-16,50.4
2021-02-17,54.1
2021-02-18,55.3
2021-02-19,58.3
2021-02-20,41.6
2021-02-21,44.1
2021-02-22,39.6
2021-02-23,34.8
2021-02-24,34.8
2021-02-25,43.1
2021-02-26,57.2
2021-02-27,57.4
2021-02-28,46.3
2021-03-01,53.3
2021-03-02,41.2
2021-03-03,59.0
2021-03-04,46.8
2021-03-05,51.2
2021-03-06,21.6
2021-03-07,36.7
2021-03-08,50.7
2021-03-09,54.7
2021-03-10,49.9
2021-03-11,51.7
2021-03-12,57.0
2021-03-13,51.1
2021-03-14,52.7
2021-03-15,55.0
2021-03-16,50.9
2021-03-17,53.7
2021-03-18,45.5
2021-03-19,58.9
2021-03-20,47.9
2021-03-21,53.3
2021-03-22,63.9
2021-03-23,60.6
2021-03-24,56.0
2021-03-25,60.4
2021-03-26,64.3
2021-03-27,57.8
2021-03-28,40.2
2021-03-29,41.4
2021-03-30,52.0
2021-03-31,62.0
2021-04-01,61.3
2021-04-02,52.5
2021-04-03,45.5
2021-04-04,50.7
2021-04-05,45.6
2021-04-06,46.8
2021-04-07,35.9
2021-04-08,44.3
2021-04-09,36.8
2021-04-10,47.5
2021-04-11,47.3
2021-04-12,41.0
2021-04-13,40.3
2021-04-14,45.6
2021-04-15,37.4
2021-04-16,40.2
2021-04-17,37.8
2021-04-18,53.0
2021-04-19,46.2
2021-04-20,55.1
2021-04-21,43.0
2021-04-22,53.3
2021-04-23,45.0
2021-04-24,45.1
2021-04-25,30.0
2021-04-26,39.9
2021-04-27,34.4
2021-04-28,38.1
2021-04-29,40.3
2021-04-30,46.7
2021-05-01,42.3
2021-05-02,40.9
2021-05-03,36.3
2021-05-04,39.5
2021-05-05,45.2
2021-05-06,45.8
2021-05-07,29.2
2021-05-08,44.8
2021-05-09,47.6
2021-05-10,65.6
2021-05-11,54.2
2021-05-12,48.3
2021-05-13,53.5
2021-05-14,49.4
2021-05-15,39.2
2021-05-16,42.1
2021-05-17,42.3
2021-05-18,51.4
2021-05-19,45.7
2021-05-20,55.0
2021-05-21,47.5
2021-05-22,49.4
2021-05-23,46.9
2021-05-24,42.3
2021-05-25,41.5
2021-05-26,42.6
2021-05-27,38.9
2021-05-28,47.7
2021-05-29,35.5
2021-05-30,38.6
2021-05-31,43.4
2021-06-01,34.0
2021-06-02,38.0
2021-06-03,39.5
2021-06-04,43.8
2021-06-05,53.0
2021-06-06,53.9
2021-06-07,56.5
2021-06-08,41.8
2021-06-09,51.5
2021-06-10,45.9
2021-06-11,49.5
2021-06-12,37.3
2021-06-13,46.1
2021-06-14,44.1
2021-06-15,44.7
2021-06-16,43.5
2021-06-17,41.6
2021-06-18,45.8
2021-06-19,48.3
2021-06-20,49.0
2021-06-21,50.0
2021-06-22,57.4
2021-06-23,50.7
2021-06-24,48.8
2021-06-25,53.0
2021-06-26,36.0
2021-06-27,38.3
2021-06-28,37.5
2021-06-29,56.6
2021-06-30,38.5
2021-07-01,26.4
2021-07-02,39.0
2021-07-03,57.5
2021-07-04,52.3
2021-07-05,39.1
2021-07-06,31.6
2021-07-07,49.7
2021-07-08,47.4
2021-07-09,40.7
2021-07-10,44.2
2021-07-11,46.8
2021-07-12,40.4
2021-07-13,10.8
2021-07-14,33.7
2021-07-15,42.4
2021-07-16,53.6
2021-07-17,42.2
2021-07-18,34.6
2021-07-19,40.0
2021-07-20,39.2
2021-07-21,36.6
2021-07-22,37.3
2021-07-23,42.9
2021-07-24,41.6
2021-07-25,38.4
2021-07-26,40.4
2021-07-27,37.9
2021-07-28,38.5
2021-07-29,41.2
2021-07-30,22.2
2021-07-31,34.8
2021-08-01,41.2
2021-08-02,40.0
2021-08-03,30.1
2021-08-04,39.2
2021-08-05,48.2
2021-08-06,40.9
2021-08-07,47.9
2021-08-08,57.1
2021-08-09,51.3
2021-08-10,46.3
2021-08-11,42.2
2021-08-12,47.1
2021-08-13,41.9
2021-08-14,37.3
2021-08-15,46.4
2021-08-16,45.5
2021-08-17,37.3
2021-08-18,47.1
2021-08-19,33.8
2021-08-20,37.3
2021-08-21,52.6
2021-08-22,47.7
2021-08-23,38.5
2021-08-24,40.5
2021-08-25,53.6
2021-08-26,56.7
2021-08-27,51.5
2021-08-28,53.7
2021-08-29,42.7
2021-08-30,43.0
2021-08-31,33.2
2021-09-01,58.5
2021-09-02,52.1
2021-09-03,41.6
2021-09-04,38.6
2021-09-05,48.9
2021-09-06,55.3
2021-09-07,42.9
2021-09-08,47.9
2021-09-09,48.3
2021-09-10,28.6
2021-09-11,39.3
2021-09-12,46.9
2021-09-13,38.1
2021-09-14,36.8
2021-09-15,39.2
2021-09-16,39.9
2021-09-17,38.3
2021-09-18,40.6
2021-09-19,48.4
2021-09-20,47.7
2021-09-21,28.3
2021-09-22,30.9
2021-09-23,43.6
2021-09-24,49.7
2021-09-25,42.9
2021-09-26,47.5
2021-09-27,39.0
2021-09-28,46.0
2021-09-29,56.3
2021-09-30,53.1
2021-10-01,51.9
2021-10-02,47.8
2021-10-03,46.6
2021-10-04,37.1
2021-10-05,24.6
2021-10-06,20.4
2021-10-07,44.3
2021-10-08,37.7
2021-10-09,43.8
2021-10-10,45.3
2021-10-11,50.3
2021-10-12,48.8
2021-10-13,47.5
2021-10-14,47.4
2021-10-15,58.2
2021-10-16,50.2
2021-10-17,46.9
2021-10-18,45.7
2021-10-19,42.2
2021-10-20,35.2
2021-10-21,39.5
2021-10-22,49.2
2021-10-23,48.9
2021-10-24,53.8
2021-10-25,48.5
2021-10-26,50.9
2021-10-27,53.0
2021-10-28,52.7
2021-10-29,43.1
2021-10-30,53.6
2021-10-31,46.8
2021-11-01,49.8
2021-11-02,59.1
2021-11-03,55.6
2021-11-04,51.7
2021-11-05,47.3
2021-11-06,51.3
2021-11-07,45.7
2021-11-08,17.3
2021-11-09,42.0
2021-11-10,42.7
2021-11-11,45.7
2021-11-12,50.7
2021-11-13,54.9
2021-11-14,46.7
2021-11-15,54.8
2021-11-16,53.7
2021-11-17,56.6
2021-11-18,52.7
2021-11-19,50.6
2021-11-20,40.9
2021-11-21,60.1
2021-11-22,43.2
2021-11-23,34.5
2021-11-24,50.7
2021-11-25,54.2
2021-11-26,58.9
2021-11-27,61.1
2021-11-28,56.4
2021-11-29,60.1
2021-11-30,57.6
2021-12-01,58.8
2021-12-02,52.0
2021-12-03,51.4
2021-12-04,52.9
2021-12-05,50.9
2021-12-06,60.6
2021-12-07,58.6
2021-12-08,59.7
2021-12-09,53.1
2021-12-10,46.9
2021-12-11,47.9
2021-12-12,51.2
2021-12-13,65.8
2021-12-14,54.7
2021-12-15,57.3
2021-12-16,52.9
2021-12-17,53.6
2021-12-18,53.3
2021-12-19,57.6
2021-12-20,59.7
2021-12-21,56.3
2021-12-22,60.9
2021-12-23,52.1
2021-12-24,41.5
2021-12-25,33.1
2021-12-26,52.5
2021-12-27,53.9
2021-12-28,55.6
2021-12-29,54.9
2021-12-30,51.5
2021-12-31,44.5
2022-01-01,39.1
2022-01-02,48.2
2022-01-03,53.7
2022-01-04,53.2
2022-01-05,38.4
2022-01-06,40.2
2022-01-07,40.8
2022-01-08,36.5
2022-01-09,52.4
2022-01-10,47.4
2022-01-11,47.5
2022-01-12,52.1
2022-01-13,51.3
2022-01-14,45.0
2022-01-15,42.1
2022-01-16,43.5
2022-01-17,43.1
2022-01-18,49.2
2022-01-19,44.2
2022-01-20,47.4
2022-01-21,48.4
2022-01-22,41.1
2022-01-23,42.5
2022-01-24,39.2
2022-01-25,46.6
2022-01-26,48.4
2022-01-27,45.7
2022-01-28,36.7
2022-01-29,30.3
2022-01-30,35.4
2022-01-31,39.4
2022-02-01,43.1
2022-02-02,48.5
2022-02-03,50.8
2022-02-04,47.3
2022-02-05,35.5
2022-02-06,53.0
2022-02-07,49.2
2022-02-08,50.1
2022-02-09,39.0
2022-02-10,33.9
2022-02-11,44.2
2022-02-12,45.5
2022-02-13,50.4
2022-02-14,44.0
2022-02-15,49.9
2022-02-16,46.8
2022-02-17,51.3
2022-02-18,50.1
2022-02-19,48.0
2022-02-20,46.6
2022-02-21,54.1
2022-02-22,53.3
2022-02-23,48.2
2022-02-24,45.4
2022-02-25,46.5
2022-02-26,43.2
2022-02-27,50.3
2022-02-28,49.6
2022-03-01,53.7
2022-03-02,43.6
2022-03-03,50.8
2022-03-04,56.0
2022-03-05,46.5
2022-03-06,56.5
2022-03-07,48.0
2022-03-08,58.6
2022-03-09,46.0
2022-03-10,55.8
2022-03-11,55.3
2022-03-12,58.6
2022-03-13,46.6
2022-03-14,54.1
2022-03-15,58.3
2022-03-16,43.2
2022-03-17,51.1
2022-03-18,50.4
2022-03-19,49.1
2022-03-20,60.9
2022-03-21,57.9
2022-03-22,60.6
2022-03-23,44.3
2022-03-24,50.0
2022-03-25,53.1
2022-03-26,52.8
2022-03-27,50.6
2022-03-28,52.2
2022-03-29,46.4
2022-03-30,42.6
2022-03-31,49.6
2022-04-01,57.4
2022-04-02,52.3
2022-04-03,51.5
2022-04-04,51.2
2022-04-05,55.3
2022-04-06,46.3
2022-04-07,42.1
2022-04-08,49.0
2022-04-09,57.5
2022-04-10,56.0
2022-04-11,54.2
2022-04-12,50.2
2022-04-13,42.0
2022-04-14,53.6
2022-04-15,54.9
2022-04-16,50.2
2022-04-17,28.3
2022-04-18,17.1
2022-04-19,39.4
2022-04-20,51.0
2022-04-21,50.8
2022-04-22,54.3
2022-04-23,50.6
2022-04-24,51.0
2022-04-25,43.7
2022-04-26,51.5
2022-04-27,51.5
2022-04-28,45.2
2022-04-29,46.6
2022-04-30,49.7
2022-05-01,46.2
2022-05-02,50.7
2022-05-03,51.7
2022-05-04,51.3
2022-05-05,49.7
2022-05-06,40.3
2022-05-07,42.4
2022-05-08,48.5
2022-05-09,53.6
2022-05-10,46.2
2022-05-11,51.3
2022-05-12,47.5
2022-05-13,47.6
2022-05-14,44.0
2022-05-15,46.0
2022-05-16,45.8
2022-05-17,48.4
2022-05-18,44.1
2022-05-19,53.0
2022-05-20,43.5
2022-05-21,46.3
2022-05-22,55.4
2022-05-23,58.5
2022-05-24,52.8
2022-05-25,36.3
2022-05-26,43.9
2022-05-27,53.0
2022-05-28,44.3
2022-05-29,55.2
2022-05-30,49.1
2022-05-31,49.2
2022-06-01,55.6
2022-06-02,36.5
2022-06-03,49.2
2022-06-04,54.6
2022-06-05,46.4
2022-06-06,59.5
2022-06-07,52.3
2022-06-08,54.1
2022-06-09,59.4
2022-06-10,58.7
2022-06-11,56.9
2022-06-12,54.9
2022-06-13,43.8
2022-06-14,46.9
2022-06-15,50.7
2022-06-16,55.0
2022-06-17,61.0
2022-06-18,44.2
2022-06-19,45.7
2022-06-20,44.9
2022-06-21,43.3
2022-06-22,38.2
2022-06-23,50.3
2022-06-24,48.2
2022-06-25,53.9
2022-06-26,31.1
2022-06-27,33.6
2022-06-28,50.1
2022-06-29,54.3
2022-06-30,48.4
2022-07-01,48.1
2022-07-02,47.3
2022-07-03,51.3
2022-07-04,55.6
2022-07-05,36.8
2022-07-06,48.4
2022-07-07,32.3
2022-07-08,46.5
2022-07-09,47.8
2022-07-10,49.9
2022-07-11,48.8
2022-07-12,50.5
2022-07-13,44.6
2022-07-14,47.7
2022-07-15,49.7
2022-07-16,60.7
2022-07-17,58.9
2022-07-18,53.1
2022-07-19,53.5
2022-07-20,55.7
2022-07-21,51.7
2022-07-22,61.2
2022-07-23,56.3
2022-07-24,57.7
2022-07-25,60.1
2022-07-26,51.2
2022-07-27,54.1
2022-07-28,53.4
2022-07-29,30.7
2022-07-30,39.8
2022-07-31,53.4
2022-08-01,45.7
2022-08-02,52.1
2022-08-03,60.4
2022-08-04,59.9
2022-08-05,41.3
2022-08-06,50.5
2022-08-07,45.0
2022-08-08,59.2
2022-08-09,50.2
2022-08-10,51.3
2022-08-11,51.7
2022-08-12,53.0
2022-08-13,56.2
2022-08-14,55.2
2022-08-15,53.5
2022-08-16,56.3
2022-08-17,56.1
2022-08-18,52.9
2022-08-19,29.6
2022-08-20,28.7
2022-08-21,34.7
2022-08-22,48.3
2022-08-23,53.9
2022-08-24,53.4
2022-08-25,50.7
2022-08-26,54.3
2022-08-27,56.4
2022-08-28,54.6
2022-08-29,53.6
2022-08-30,47.9
2022-08-31,45.9
2022-09-01,48.4
2022-09-02,34.1
2022-09-03,51.1
2022-09-04,50.0
2022-09-05,46.0
2022-09-06,39.8
2022-09-07,41.3
2022-09-08,44.7
2022-09-09,48.8
2022-09-10,38.0
2022-09-11,49.9
2022-09-12,54.4
2022-09-13,42.5
2022-09-14,40.2
2022-09-15,32.3
2022-09-16,44.6
2022-09-17,35.8
2022-09-18,51.0
2022-09-19,47.5
2022-09-20,42.0
2022-09-21,46.1
2022-09-22,46.9
2022-09-23,40.6
2022-09-24,50.3
2022-09-25,59.6
2022-09-26,53.0
2022-09-27,54.9
2022-09-28,53.9
2022-09-29,49.3
2022-09-30,51.9
2022-10-01,51.8
2022-10-02,48.5
2022-10-03,43.3
2022-10-04,42.6
2022-10-05,38.4
2022-10-06,47.9
2022-10-07,56.7
2022-10-08,55.0
2022-10-09,41.9
2022-10-10,38.8
2022-10-11,39.3
2022-10-12,36.5
2022-10-13,42.2
2022-10-14,35.7
2022-10-15,28.6
2022-10-16,22.4
2022-10-17,18.3
2022-10-18,31.5
2022-10-19,22.8
2022-10-20,33.5
2022-10-21,26.9
2022-10-22,23.8
2022-10-23,25.7
2022-10-24,26.6
2022-10-25,27.4
2022-10-26,28.8
2022-10-27,18.1
2022-10-28,27.7
2022-10-29,40.5
2022-10-30,38.0
2022-10-31,29.7
2022-11-01,34.3
2022-11-02,25.7
2022-11-03,24.1
2022-11-04,41.3
2022-11-05,47.1
2022-11-06,40.3
2022-11-07,34.8
2022-11-08,32.4
2022-11-09,33.1
2022-11-10,34.6
2022-11-11,29.7
2022-11-12,30.1
2022-11-13,29.2
2022-11-14,33.8
2022-11-15,35.8
2022-11-16,46.8
2022-11-17,42.3
2022-11-18,35.7
2022-11-19,41.0
2022-11-20,36.8
2022-11-21,26.5
2022-11-22,26.1
2022-11-23,36.0
2022-11-24,40.1
2022-11-25,45.0
2022-11-26,30.9
2022-11-27,45.0
2022-11-28,32.6
2022-11-29,45.1
2022-11-30,35.5
2022-12-01,26.9
2022-12-02,37.2
2022-12-03,28.0
2022-12-04,46.8
2022-12-05,48.8
2022-12-06,48.0
2022-12-07,46.5
2022-12-08,49.6
2022-12-09,47.1
2022-12-10,51.8
2022-12-11,43.8
2022-12-12,43.8
2022-12-13,38.2
2022-12-14,52.2
2022-12-15,43.2
2022-12-16,37.6
2022-12-17,39.7
2022-12-18,42.7
2022-12-19,53.8
2022-12-20,46.0
2022-12-21,50.5
2022-12-22,52.2
2022-12-23,46.9
2022-12-24,53.7
2022-12-25,46.2
2022-12-26,41.2
2022-12-27,41.9
2022-12-28,40.7
2022-12-29,48.2
2022-12-30,56.5
2022-12-31,34.2
2023-01-01,52.4
2023-01-02,42.7
2023-01-03,49.8
2023-01-04,53.3
2023-01-05,43.5
2023-01-06,50.2
2023-01-07,50.6
2023-01-08,55.4
2023-01-09,53.3
2023-01-10,46.8
2023-01-11,50.8
2023-01-12,49.5
2023-01-13,30.8
2023-01-14,7.8
2023-01-15,34.4
2023-01-16,55.0
2023-01-17,42.4
2023-01-18,44.4
2023-01-19,42.4
2023-01-20,51.9
2023-01-21,43.3
2023-01-22,41.7
2023-01-23,47.8
2023-01-24,31.2
2023-01-25,40.1
2023-01-26,44.9
2023-01-27,41.0
2023-01-28,35.6
2023-01-29,43.1
2023-01-30,37.0
2023-01-31,33.1
2023-02-01,37.0
2023-02-02,40.1
2023-02-03,50.1
2023-02-04,42.1
2023-02-05,44.5
2023-02-06,47.3
2023-02-07,44.7
2023-02-08,38.9
2023-02-09,42.1
2023-02-10,44.2
2023-02-11,40.3
2023-02-12,44.8
2023-02-13,40.4
2023-02-14,40.3
2023-02-15,41.4
2023-02-16,37.5
2023-02-17,44.9
2023-02-18,52.5
2023-02-19,56.4
2023-02-20,54.1
2023-02-21,46.3
2023-02-22,42.7
2023-02-23,47.8
2023-02-24,56.3
2023-02-25,55.3
2023-02-26,48.7
2023-02-27,48.9
2023-02-28,42.0
2023-03-01,47.2
2023-03-02,50.9
2023-03-03,52.3
2023-03-04,47.1
2023-03-05,32.8
2023-03-06,27.1
2023-03-07,50.7
2023-03-08,31.2
2023-03-09,50.4
2023-03-10,51.0
2023-03-11,53.9
2023-03-12,43.4
2023-03-13,51.5
2023-03-14,43.8
2023-03-15,50.0
2023-03-16,52.1
2023-03-17,48.6
2023-03-18,53.4
2023-03-19,44.0
2023-03-20,49.2
2023-03-21,41.7
2023-03-22,43.3
2023-03-23,42.9
2023-03-24,54.9
2023-03-25,37.8
2023-03-26,38.3
2023-03-27,45.1
2023-03-28,43.9
2023-03-29,42.4
2023-03-30,46.1
2023-03-31,63.5
2023-04-01,50.2
2023-04-02,49.5
2023-04-03,52.4
2023-04-04,46.7
2023-04-05,17.2
2023-04-06,30.1
2023-04-07,52.8
2023-04-08,55.7
2023-04-09,53.4
2023-04-10,45.2
2023-04-11,49.1
2023-04-12,55.7
2023-04-13,53.1
2023-04-14,43.5
2023-04-15,51.3
2023-04-16,57.7
2023-04-17,55.5
2023-04-18,58.1
2023-04-19,51.0
2023-04-20,55.6
2023-04-21,51.5
2023-04-22,52.3
2023-04-23,50.1
2023-04-24,42.8
2023-04-25,53.3
2023-04-26,49.8
2023-04-27,45.9
2023-04-28,40.4
2023-04-29,54.8
2023-04-30,49.8
2023-05-01,48.6
2023-05-02,45.8
2023-05-03,42.4
2023-05-04,47.8
2023-05-05,38.3
2023-05-06,13.6
2023-05-07,27.3
2023-05-08,47.0
2023-05-09,51.1
2023-05-10,48.9
2023-05-11,56.3
2023-05-12,54.9
2023-05-13,48.0
2023-05-14,49.4
2023-05-15,54.0
2023-05-16,47.9
2023-05-17,51.0
2023-05-18,47.8
2023-05-19,45.4
2023-05-20,51.1
2023-05-21,58.5
2023-05-22,47.9
2023-05-23,54.4
2023-05-24,48.3
2023-05-25,41.6
2023-05-26,33.8
2023-05-27,50.4
2023-05-28,55.9
2023-05-29,43.8
2023-05-30,41.9
2023-05-31,40.5
2023-06-01,51.8
2023-06-02,46.3
2023-06-03,50.8
2023-06-04,54.1
2023-06-05,47.3
2023-06-06,46.1
2023-06-07,48.2
2023-06-08,47.8
2023-06-09,42.6
2023-06-10,48.3
2023-06-11,47.8
2023-06-12,50.5
2023-06-13,46.6
2023-06-14,58.9
2023-06-15,51.1
2023-06-16,50.5
2023-06-17,51.8
2023-06-18,56.0
2023-06-19,61.1
2023-06-20,52.1
2023-06-21,50.2
2023-06-22,53.5
2023-06-23,59.6
2023-06-24,54.1
2023-06-25,47.8
2023-06-26,48.5
2023-06-27,44.2
2023-06-28,53.7
2023-06-29,49.2
2023-06-30,54.5
2023-07-01,51.3
2023-07-02,48.0
2023-07-03,51.7
2023-07-04,53.9
2023-07-05,44.7
2023-07-06,56.5
2023-07-07,47.0
2023-07-08,48.0
2023-07-09,49.0
2023-07-10,45.7
2023-07-11,48.8
2023-07-12,59.2
2023-07-13,43.0
2023-07-14,51.7
2023-07-15,48.8
2023-07-16,44.3
2023-07-17,43.4
2023-07-18,50.7
2023-07-19,39.5
2023-07-20,53.5
2023-07-21,48.8
2023-07-22,37.0
2023-07-23,43.4
2023-07-24,54.6
2023-07-25,42.8
2023-07-26,50.5
2023-07-27,49.6
2023-07-28,48.4
2023-07-29,51.7
2023-07-30,43.9
2023-07-31,38.0
2023-08-01,46.0
2023-08-02,47.7
2023-08-03,51.1
2023-08-04,44.4
2023-08-05,50.0
2023-08-06,49.6
2023-08-07,40.3
2023-08-08,41.3
2023-08-09,37.4
2023-08-10,50.4
2023-08-11,44.8
2023-08-12,34.6
2023-08-13,40.5
2023-08-14,42.8
2023-08-15,46.8
2023-08-16,43.1
2023-08-17,40.6
2023-08-18,47.0
2023-08-19,55.9
2023-08-20,49.3
2023-08-21,44.2
2023-08-22,44.7
2023-08-23,52.6
2023-08-24,38.8
2023-08-25,52.1
2023-08-26,49.2
2023-08-27,48.7
2023-08-28,51.5
2023-08-29,39.5
2023-08-30,42.1
2023-08-31,37.7
2023-09-01,34.6
2023-09-02,48.4
2023-09-03,37.9
2023-09-04,37.0
2023-09-05,31.9
2023-09-06,37.5
2023-09-07,48.1
2023-09-08,42.4
2023-09-09,38.1
2023-09-10,43.7
2023-09-11,50.9
2023-09-12,46.9
2023-09-13,43.8
2023-09-14,50.7
2023-09-15,44.4
2023-09-16,47.0
2023-09-17,34.6
2023-09-18,37.1
2023-09-19,41.6
2023-09-20,45.1
2023-09-21,44.5
2023-09-22,43.6
2023-09-23,36.6
2023-09-24,51.2
2023-09-25,42.6
2023-09-26,52.4
2023-09-27,48.7
2023-09-28,58.1
2023-09-29,47.6
2023-09-30,50.2
2023-10-01,51.0
2023-10-02,50.8
2023-10-03,46.2
2023-10-04,37.2
2023-10-05,43.3
2023-10-06,40.1
2023-10-07,35.4
2023-10-08,37.6
2023-10-09,40.2
2023-10-10,52.0
2023-10-11,44.6
2023-10-12,46.4
2023-10-13,49.0
2023-10-14,50.5
2023-10-15,47.3
2023-10-16,40.6
2023-10-17,36.3
2023-10-18,39.0
2023-10-19,44.9
2023-10-20,37.2
2023-10-21,37.7
2023-10-22,43.9
2023-10-23,32.6
2023-10-24,32.6
2023-10-25,45.0
2023-10-26,43.5
2023-10-27,34.3
2023-10-28,55.5
2023-10-29,52.4
2023-10-30,53.0
2023-10-31,37.8
2023-11-01,34.9
2023-11-02,35.7
2023-11-03,50.6
2023-11-04,40.2
2023-11-05,54.0
2023-11-06,46.3
2023-11-07,44.6
2023-11-08,52.5
2023-11-09,27.2
2023-11-10,36.8
2023-11-11,49.7
2023-11-12,51.3
2023-11-13,47.8
2023-11-14,39.4
2023-11-15,52.9
2023-11-16,60.9
2023-11-17,52.0
2023-11-18,52.6
2023-11-19,46.9
2023-11-20,54.8
2023-11-21,51.2
2023-11-22,51.1
2023-11-23,56.0
2023-11-24,45.1
2023-11-25,61.6
2023-11-26,54.8
2023-11-27,56.1
2023-11-28,55.2
2023-11-29,61.0
2023-11-30,45.1
2023-12-01,49.1
2023-12-02,51.2
2023-12-03,46.8
2023-12-04,51.6
2023-12-05,49.3
2023-12-06,46.5
2023-12-07,53.6
2023-12-08,55.1
2023-12-09,50.5
2023-12-10,9.2
2023-12-11,0.0
2023-12-12,15.5
2023-12-13,54.0
2023-12-14,49.6
2023-12-15,20.7
2023-12-16,45.7
2023-12-17,44.2
2023-12-18,49.8
2023-12-19,57.0
2023-12-20,58.4
2023-12-21,47.4
2023-12-22,46.0
2023-12-23,40.1
2023-12-24,49.4
2023-12-25,51.5
2023-12-26,53.8
2023-12-27,57.3
2023-12-28,60.8
2023-12-29,53.7
2023-12-30,61.5
2023-12-31,48.4
2024-01-01,44.0
2024-01-02,39.5
2024-01-03,34.8
2024-01-04,47.3
2024-01-05,47.7
2024-01-06,50.7
2024-01-07,57.9
2024-01-08,40.0
2024-01-09,52.2
2024-01-10,54.1
2024-01-11,52.1
2024-01-12,56.0
2024-01-13,55.3
2024-01-14,53.6
2024-01-15,58.1
2024-01-16,46.3
2024-01-17,37.9
2024-01-18,47.5
2024-01-19,45.0
2024-01-20,36.5
2024-01-21,31.8
2024-01-22,49.9
2024-01-23,40.2
2024-01-24,37.5
2024-01-25,49.5
2024-01-26,46.0
2024-01-27,41.4
2024-01-28,38.7
2024-01-29,48.1
2024-01-30,44.3
2024-01-31,42.1
2024-02-01,18.2
2024-02-02,42.8
2024-02-03,51.1
2024-02-04,45.2
2024-02-05,54.1
2024-02-06,47.7
2024-02-07,44.0
2024-02-08,36.2
2024-02-09,48.7
2024-02-10,21.2
2024-02-11,53.0
2024-02-12,47.3
2024-02-13,51.7
2024-02-14,37.9
2024-02-15,40.8
2024-02-16,36.2
2024-02-17,32.3
2024-02-18,32.9
2024-02-19,40.4
2024-02-20,29.7
2024-02-21,16.8
2024-02-22,13.7
2024-02-23,35.2
2024-02-24,41.1
2024-02-25,43.6
2024-02-26,50.6
2024-02-27,47.3
2024-02-28,48.1
2024-02-29,43.1
